"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"AB338AA","OK",FALSE,17.1,20.9,23.3,FALSE,11
"AB338AD","OK",TRUE,14.9,17.1,24.2,FALSE,22
"AB338AE","OK",TRUE,13.2,12,22.2,FALSE,27
"AB338AF","OK",TRUE,8.8,8.1,15.1,FALSE,13
"AB338AG","OK",TRUE,11.4,12.2,17.5,FALSE,7
"AB338AH","OK",TRUE,11.9,8.1,22.9,FALSE,32
"AB338AJ","OK",FALSE,14.3,15.5,23.7,FALSE,17
"AB338AL","OK",TRUE,11.9,9.6,22.1,FALSE,21
"AB338AN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338AN","No Data",NA,NA,NA,NA,FALSE,0
"AB338AP","OK",TRUE,8.4,7.3,19.1,FALSE,30
"AB338AQ","OK",FALSE,8.1,8.1,9.8,FALSE,5
"AB338AR","OK",FALSE,10.3,10.4,15.2,FALSE,4
"AB338AS","OK",FALSE,8.2,8.1,16.1,FALSE,19
"AB338AT","OK",FALSE,8.1,8,9.7,FALSE,4
"AB338AU","OK",TRUE,5.9,6,12.4,FALSE,6
"AB338AW","OK",FALSE,11.7,9.7,18,FALSE,12
"AB338AX","OK",TRUE,4.7,4.1,8.1,FALSE,7
"AB338AY","Insufficient Data",NA,NA,NA,NA,FALSE,1
"AB338BA","Insufficient Data",NA,NA,NA,NA,FALSE,2
"AB338BB","OK",TRUE,5.2,6.8,8.2,FALSE,3
"AB338BD","Insufficient Data",NA,NA,NA,NA,FALSE,2
"AB338BE","Insufficient Data",NA,NA,NA,NA,FALSE,2
"AB338BF","OK",FALSE,18.2,19.2,21.3,FALSE,8
"AB338BG","OK",TRUE,13.7,18.6,21.4,FALSE,9
"AB338BH","OK",TRUE,3.2,3.3,9.6,FALSE,32
"AB338BJ","OK",TRUE,2.7,2.6,4.3,FALSE,3
"AB338BL","OK",TRUE,5,2.9,12.2,FALSE,4
"AB338BN","OK",TRUE,1.2,0.9,2.2,FALSE,3
"AB338BP","Insufficient Data",NA,NA,NA,NA,FALSE,1
"AB338BQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338BQ","No Data",NA,NA,NA,NA,FALSE,0
"AB338BS","Insufficient Data",NA,NA,NA,NA,FALSE,2
"AB338BT","OK",TRUE,1.7,1.7,2.5,FALSE,9
"AB338BU","OK",TRUE,2,1.8,4,FALSE,8
"AB338BW","OK",FALSE,17.3,18.9,20.9,FALSE,3
"AB338BX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338BX","No Data",NA,NA,NA,NA,FALSE,0
"AB338BY","Insufficient Data",NA,NA,NA,NA,FALSE,1
"AB338BZ","OK",FALSE,8.1,8.1,8.1,FALSE,3
"AB338DA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338DA","No Data",NA,NA,NA,NA,FALSE,0
"AB338DB","OK",TRUE,2.6,2.3,3.7,FALSE,5
"AB338DD","OK",TRUE,2.3,2.2,3.9,FALSE,16
"AB338DE","OK",TRUE,4.5,5.1,8.2,FALSE,14
"AB338DF","OK",FALSE,14.6,15.9,19.9,FALSE,10
"AB338DG","OK",TRUE,16.7,20.5,22.6,FALSE,11
"AB338DH","OK",FALSE,9.5,8.6,14.3,FALSE,3
"AB338DJ","OK",TRUE,2.6,2.6,4.1,FALSE,5
"AB338DL","OK",TRUE,1.9,1.9,3.6,FALSE,17
"AB338DN","OK",TRUE,1.4,1.4,2.1,FALSE,4
"AB338DP","OK",TRUE,2.9,2.5,8.1,FALSE,9
"AB338DQ","OK",FALSE,3.7,3.2,5.2,FALSE,5
"AB338DR","OK",TRUE,2,1.7,4,FALSE,16
"AB338DS","OK",TRUE,0.8,0.9,1,FALSE,6
"AB338DT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338DT","No Data",NA,NA,NA,NA,FALSE,0
"AB338DU","OK",TRUE,0.7,0.7,1.2,FALSE,8
"AB338DW","OK",FALSE,21.1,14.4,30,FALSE,10
"AB338DX","Insufficient Data",NA,NA,NA,NA,FALSE,2
"AB338DZ","OK",TRUE,3.2,2.3,5.9,FALSE,7
"AB338EA","No Data",NA,NA,NA,NA,FALSE,0
"AB338EB","OK",TRUE,1.4,1.6,2,FALSE,5
"AB338ED","OK",FALSE,13.8,13.4,21.7,FALSE,18
"AB338EE","OK",FALSE,9.7,8.1,15,FALSE,7
"AB338EG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338EG","No Data",NA,NA,NA,NA,FALSE,0
"AB338EH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338EH","No Data",NA,NA,NA,NA,FALSE,0
"AB338EJ","OK",TRUE,6.5,5.7,19.9,FALSE,18
"AB338EL","OK",TRUE,0.9,0.9,1.2,FALSE,4
"AB338EN","OK",TRUE,0.9,1.1,1.4,FALSE,5
"AB338EP","Insufficient Data",NA,NA,NA,NA,FALSE,2
"AB338EQ","OK",TRUE,1.4,1.6,2,FALSE,10
"AB338ER","OK",TRUE,1.5,1.6,2.3,FALSE,12
"AB338ES","OK",TRUE,1.7,1.8,2.6,FALSE,7
"AB338EU","OK",TRUE,1.1,0.9,2.1,FALSE,10
"AB338EW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338EW","No Data",NA,NA,NA,NA,FALSE,0
"AB338EX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338EX","No Data",NA,NA,NA,NA,FALSE,0
"AB338EY","OK",TRUE,2.1,1.8,3,FALSE,10
"AB338FB","OK",TRUE,12.5,11.2,21,FALSE,8
"AB338FD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338FD","No Data",NA,NA,NA,NA,FALSE,0
"AB338FE","OK",FALSE,11.1,8.1,17.1,FALSE,3
"AB338FF","OK",FALSE,10.8,8.1,20.4,FALSE,12
"AB338FG","OK",FALSE,14.3,13.5,20.1,FALSE,9
"AB338FH","OK",FALSE,14.8,17.3,19,FALSE,10
"AB338FJ","OK",FALSE,12.3,11,21.3,FALSE,22
"AB338FL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338FL","No Data",NA,NA,NA,NA,FALSE,0
"AB338FW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338FW","No Data",NA,NA,NA,NA,FALSE,0
"AB338GA","OK",FALSE,15.8,17,23.2,FALSE,14
"AB338GB","OK",FALSE,12.8,8.1,23.8,FALSE,19
"AB338GD","OK",FALSE,18.1,18.8,21.9,FALSE,9
"AB338GE","OK",FALSE,16.2,17.4,22.8,FALSE,7
"AB338GF","OK",FALSE,15.5,15.2,24.1,FALSE,6
"AB338HB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338HB","No Data",NA,NA,NA,NA,FALSE,0
"AB338HD","OK",TRUE,1.5,0.9,6.8,FALSE,15
"AB338HE","OK",TRUE,7.4,6.8,18.9,FALSE,12
"AB338HF","OK",TRUE,0.7,0.8,1.1,FALSE,6
"AB338HH","OK",FALSE,14.9,14.3,24.4,FALSE,30
"AB338HJ","OK",FALSE,14.5,17.2,19.4,FALSE,6
"AB338HL","OK",TRUE,6.6,7.7,9.5,FALSE,9
"AB338HN","OK",FALSE,10.8,11.3,16.1,FALSE,17
"AB338HP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338HP","No Data",NA,NA,NA,NA,FALSE,0
"AB338HQ","OK",FALSE,5,4.8,6.8,FALSE,6
"AB338HR","OK",FALSE,6.4,6.8,8,FALSE,5
"AB338HS","OK",FALSE,7.9,8.1,8.1,FALSE,3
"AB338HT","Insufficient Data",NA,NA,NA,NA,FALSE,1
"AB338HU","OK",TRUE,3.3,3.3,6.2,FALSE,4
"AB338HW","OK",TRUE,13.4,14.8,20.4,FALSE,11
"AB338HX","OK",TRUE,4.9,5.1,8.1,FALSE,5
"AB338HY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338HY","No Data",NA,NA,NA,NA,FALSE,0
"AB338HZ","OK",FALSE,16.6,20.1,23,FALSE,9
"AB338JA","OK",FALSE,6.1,6.2,8.1,FALSE,3
"AB338JB","Insufficient Data",NA,NA,NA,NA,FALSE,1
"AB338JD","OK",TRUE,5.3,5.6,8.1,FALSE,10
"AB338JE","OK",TRUE,5.1,5.7,7.6,FALSE,7
"AB338JF","Insufficient Data",NA,NA,NA,NA,FALSE,1
"AB338JG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338JG","No Data",NA,NA,NA,NA,FALSE,0
"AB338JH","OK",FALSE,4.1,3.9,5.1,FALSE,3
"AB338JJ","OK",FALSE,4.2,3.4,6.7,FALSE,9
"AB338JL","OK",TRUE,2.2,1.6,5.7,FALSE,6
"AB338JN","OK",TRUE,2,2,3.8,FALSE,3
"AB338JP","Insufficient Data",NA,NA,NA,NA,FALSE,2
"AB338JR","OK",FALSE,6.3,6.6,8.1,FALSE,11
"AB338JS","OK",FALSE,6.3,7,7.4,FALSE,4
"AB338JT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338JT","No Data",NA,NA,NA,NA,FALSE,0
"AB338JU","OK",FALSE,6.2,6.3,8.1,FALSE,13
"AB338JX","OK",FALSE,6.7,7.1,8.1,FALSE,19
"AB338JY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338JY","No Data",NA,NA,NA,NA,FALSE,0
"AB338LA","OK",TRUE,3.4,3.7,4.6,FALSE,6
"AB338LB","OK",TRUE,2.4,1.9,5.1,FALSE,10
"AB338LD","OK",TRUE,1.6,1.8,2.8,FALSE,12
"AB338LE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338LE","No Data",NA,NA,NA,NA,FALSE,0
"AB338LH","OK",TRUE,2.4,2.4,4.5,FALSE,6
"AB338LJ","OK",FALSE,4.8,4.8,6.8,FALSE,4
"AB338LL","OK",TRUE,2.8,2.4,5.7,FALSE,7
"AB338LN","OK",TRUE,1.7,1.7,3.4,FALSE,7
"AB338LP","OK",TRUE,2.3,2,3.4,FALSE,4
"AB338LQ","OK",TRUE,0.9,0.7,1.8,FALSE,6
"AB338LR","OK",TRUE,1,1.2,1.4,FALSE,3
"AB338LS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338LS","No Data",NA,NA,NA,NA,FALSE,0
"AB338LT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338LT","No Data",NA,NA,NA,NA,FALSE,0
"AB338LU","Insufficient Data",NA,NA,NA,NA,FALSE,2
"AB338LX","OK",TRUE,2.5,3.4,3.8,FALSE,3
"AB338LY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338LY","No Data",NA,NA,NA,NA,FALSE,0
"AB338NA","OK",FALSE,11,10.5,18.5,FALSE,6
"AB338NB","OK",FALSE,11.4,9.9,17.4,FALSE,5
"AB338ND","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338ND","No Data",NA,NA,NA,NA,FALSE,0
"AB338NE","OK",FALSE,7.3,7.4,13.9,FALSE,11
"AB338NF","OK",FALSE,14.7,17.6,23.3,FALSE,17
"AB338NG","OK",FALSE,18.9,21.1,22.7,FALSE,7
"AB338NH","OK",FALSE,7.3,7.6,12.1,FALSE,6
"AB338NJ","OK",FALSE,8.3,7.9,11.8,FALSE,4
"AB338NL","OK",FALSE,9.1,7.5,20.3,FALSE,9
"AB338NN","OK",TRUE,4.8,4.3,8.8,FALSE,27
"AB338NP","OK",FALSE,5,5.3,8.2,FALSE,12
"AB338NQ","OK",FALSE,5,5.3,6.8,FALSE,4
"AB338NR","OK",TRUE,2.7,2.3,3.9,FALSE,6
"AB338NS","OK",TRUE,2.4,2.2,4.3,FALSE,6
"AB338NT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338NT","No Data",NA,NA,NA,NA,FALSE,0
"AB338NU","OK",FALSE,6.8,8.1,8.1,FALSE,12
"AB338NW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338NW","No Data",NA,NA,NA,NA,FALSE,0
"AB338NX","OK",TRUE,5,5.5,8.1,FALSE,4
"AB338NY","OK",TRUE,3.7,3.2,8.1,FALSE,7
"AB338PA","Insufficient Data",NA,NA,NA,NA,FALSE,2
"AB338PB","OK",FALSE,8,6.6,15.3,FALSE,10
"AB338PD","OK",FALSE,7.1,8.1,10.2,FALSE,3
"AB338PE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338PE","No Data",NA,NA,NA,NA,FALSE,0
"AB338PF","OK",FALSE,11.6,8.1,18.5,FALSE,3
"AB338PG","OK",FALSE,9.5,8.1,14.9,FALSE,4
"AB338PH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338PH","No Data",NA,NA,NA,NA,FALSE,0
"AB338PJ","Insufficient Data",NA,NA,NA,NA,FALSE,1
"AB338PL","OK",FALSE,4.5,4.5,6.8,FALSE,5
"AB338PN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338PN","No Data",NA,NA,NA,NA,FALSE,0
"AB338PP","OK",FALSE,9.7,8.1,21.6,FALSE,6
"AB338PQ","OK",TRUE,2.4,2.3,4,FALSE,6
"AB338PR","OK",TRUE,2.5,2.7,4,FALSE,7
"AB338PS","OK",TRUE,6.2,3.5,23.4,FALSE,7
"AB338PT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338PT","No Data",NA,NA,NA,NA,FALSE,0
"AB338PU","OK",TRUE,5.9,7.8,7.9,FALSE,3
"AB338PW","OK",FALSE,15.3,18.6,22.3,FALSE,24
"AB338PX","OK",TRUE,12.8,8.1,23.4,FALSE,12
"AB338PY","OK",FALSE,22.9,22.4,24.4,FALSE,3
"AB338PZ","OK",FALSE,18.5,20.2,21.4,FALSE,8
"AB338QA","OK",FALSE,11.7,8.1,21.7,FALSE,6
"AB338QB","OK",FALSE,16.9,20,22.5,FALSE,3
"AB338QD","OK",FALSE,13.6,11.2,22.8,FALSE,16
"AB338QE","OK",FALSE,16.9,16.9,20.1,FALSE,4
"AB338QF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338QF","No Data",NA,NA,NA,NA,FALSE,0
"AB338QG","OK",FALSE,18.6,23,24.4,FALSE,6
"AB338QH","OK",FALSE,10.7,10.5,16,FALSE,4
"AB338QJ","OK",FALSE,6.1,5.8,10.4,FALSE,6
"AB338QL","OK",TRUE,8.4,9.7,13.6,FALSE,15
"AB338QN","OK",TRUE,5.1,4.9,12.4,FALSE,8
"AB338QP","OK",TRUE,4.5,4.3,7.5,FALSE,8
"AB338QQ","OK",FALSE,5.8,6.1,10.2,FALSE,10
"AB338QR","OK",TRUE,3.9,4.1,7.1,FALSE,24
"AB338QS","Insufficient Data",NA,NA,NA,NA,FALSE,1
"AB338QT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338QT","No Data",NA,NA,NA,NA,FALSE,0
"AB338QU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338QU","No Data",NA,NA,NA,NA,FALSE,0
"AB338QW","OK",FALSE,20.8,22.6,24.4,FALSE,6
"AB338QX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338QX","No Data",NA,NA,NA,NA,FALSE,0
"AB338QY","OK",FALSE,5.5,5.6,7.4,FALSE,7
"AB338QZ","OK",FALSE,22.9,23.7,24,FALSE,3
"AB338RA","OK",TRUE,5.8,8.1,8.1,FALSE,5
"AB338RB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338RB","No Data",NA,NA,NA,NA,FALSE,0
"AB338RD","OK",FALSE,7.1,8,8.1,FALSE,5
"AB338RE","Insufficient Data",NA,NA,NA,NA,FALSE,2
"AB338RH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338RH","No Data",NA,NA,NA,NA,FALSE,0
"AB338RJ","OK",FALSE,6.3,6.3,6.8,FALSE,3
"AB338RL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338RL","No Data",NA,NA,NA,NA,FALSE,0
"AB338RN","OK",FALSE,6,8,8.1,FALSE,6
"AB338RP","Insufficient Data",NA,NA,NA,NA,FALSE,2
"AB338RQ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"AB338RR","Insufficient Data",NA,NA,NA,NA,FALSE,1
"AB338RS","OK",FALSE,2.9,2.8,3.6,FALSE,3
"AB338RT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338RT","No Data",NA,NA,NA,NA,FALSE,0
"AB338RU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338RU","No Data",NA,NA,NA,NA,FALSE,0
"AB338RW","No Data",NA,NA,NA,NA,FALSE,0
"AB338RX","OK",TRUE,2.1,2,3.4,FALSE,6
"AB338RZ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338RZ","No Data",NA,NA,NA,NA,FALSE,0
"AB338SA","OK",TRUE,1.1,1.2,1.4,FALSE,3
"AB338SB","OK",TRUE,1.3,1.2,2.3,FALSE,6
"AB338SD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338SD","No Data",NA,NA,NA,NA,FALSE,0
"AB338SE","OK",TRUE,1.1,1.2,1.7,FALSE,7
"AB338SH","OK",TRUE,2.1,2.3,3.4,FALSE,4
"AB338SJ","OK",TRUE,4.3,4.3,6.8,FALSE,3
"AB338SL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338SL","No Data",NA,NA,NA,NA,FALSE,0
"AB338SN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338SN","No Data",NA,NA,NA,NA,FALSE,0
"AB338SP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338SP","No Data",NA,NA,NA,NA,FALSE,0
"AB338SQ","Insufficient Data",NA,NA,NA,NA,FALSE,1
"AB338SR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338SR","No Data",NA,NA,NA,NA,FALSE,0
"AB338SS","OK",FALSE,6.7,7,8.1,FALSE,13
"AB338ST","OK",TRUE,5.9,6.9,8.1,FALSE,5
"AB338SU","OK",FALSE,7.1,7.1,8.1,FALSE,7
"AB338SX","OK",FALSE,5.9,6.2,7.4,FALSE,5
"AB338SY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338SY","No Data",NA,NA,NA,NA,FALSE,0
"AB338TA","Insufficient Data",NA,NA,NA,NA,FALSE,1
"AB338TB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338TB","No Data",NA,NA,NA,NA,FALSE,0
"AB338TD","Insufficient Data",NA,NA,NA,NA,FALSE,1
"AB338TE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338TE","No Data",NA,NA,NA,NA,FALSE,0
"AB338TF","Insufficient Data",NA,NA,NA,NA,FALSE,1
"AB338TG","OK",FALSE,16.4,14.8,22.7,FALSE,14
"AB338TH","OK",FALSE,20.3,21.2,22.1,FALSE,10
"AB338TJ","No Data",NA,NA,NA,NA,FALSE,0
"AB338TL","OK",FALSE,18.5,21.5,22.6,FALSE,9
"AB338TN","OK",FALSE,14.3,13.3,23.5,FALSE,22
"AB338TP","OK",FALSE,12.5,8.1,22.7,FALSE,17
"AB338TQ","No Data",NA,NA,NA,NA,FALSE,0
"AB338TR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB338TR","No Data",NA,NA,NA,NA,FALSE,0
"AB338TS","No Data",NA,NA,NA,NA,FALSE,0
"AB338TT","OK",TRUE,16.8,21.1,24.4,FALSE,14
"AB338TY","OK",FALSE,19.5,20.9,24.4,FALSE,12
"AB338TZ","OK",FALSE,23.2,22.8,24.4,FALSE,3
"AB338UA","OK",FALSE,13.1,14.4,20.5,FALSE,26
"AB338UB","OK",FALSE,12.1,10.9,21.1,FALSE,19
"AB338UD","OK",FALSE,14.4,16.5,19.1,FALSE,9
"AB338UE","OK",FALSE,12,11.4,17.1,FALSE,4
"AB338UF","OK",TRUE,13.3,16.9,20.2,FALSE,12
"AB338UG","OK",FALSE,11,11.3,17.9,FALSE,16
"AB338UH","OK",FALSE,15.7,15.6,19.7,FALSE,8
"AB338UJ","OK",FALSE,15.2,17.2,18.9,FALSE,5
"AB338UN","OK",FALSE,14.5,18.3,19.8,FALSE,18
"AB338UQ","No Data",NA,NA,NA,NA,FALSE,0
"AB338UR","OK",FALSE,16.2,18.9,21.8,FALSE,14
"AB338WA","No premises",NA,NA,NA,NA,FALSE,0
"AB338WB","Insufficient Data",NA,NA,NA,NA,FALSE,1
"AB338WD","OK",FALSE,18.7,19.8,21.9,FALSE,3
"AB338WX","No premises",NA,NA,NA,NA,FALSE,0
"AB338WZ","No premises",NA,NA,NA,NA,FALSE,0
"AB338XB","Insufficient Data",NA,NA,NA,NA,FALSE,1
"AB338YJ","No premises",NA,NA,NA,NA,FALSE,0
