"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"BB27AA","OK",TRUE,7,7,20,TRUE,9
"BB27AB","OK",FALSE,7.6,5.6,15.7,FALSE,5
"BB27AD","No premises",NA,NA,NA,NA,TRUE,0
"BB27AE","No premises",NA,NA,NA,NA,TRUE,0
"BB27AF","OK",TRUE,4.8,5.6,7.6,FALSE,7
"BB27AG","OK",TRUE,3.2,3.3,5.5,FALSE,9
"BB27AH","OK",TRUE,5.1,5.2,8.1,FALSE,10
"BB27AJ","OK",TRUE,2.4,2,3.8,FALSE,4
"BB27AL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"BB27AN","OK",TRUE,3,3.2,5,FALSE,6
"BB27AP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"BB27AQ","OK",FALSE,4.4,4.4,4.5,FALSE,3
"BB27AR","OK",TRUE,3.1,3.3,5.2,FALSE,22
"BB27AS","OK",TRUE,3.4,2.9,6.4,FALSE,15
"BB27AT","OK",TRUE,3.3,3.4,7.3,FALSE,26
"BB27AU","OK",TRUE,4.3,4.5,8.1,FALSE,17
"BB27AX","OK",TRUE,18.8,6.9,30,TRUE,9
"BB27AY","OK",FALSE,5.6,5.4,6.8,FALSE,5
"BB27AZ","OK",TRUE,3.7,3.8,7.2,FALSE,6
"BB27BA","OK",TRUE,3.6,3.1,6.7,FALSE,11
"BB27BB","OK",FALSE,4.4,4.2,6.8,FALSE,9
"BB27BD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"BB27BE","OK",TRUE,2,2.1,3.1,FALSE,34
"BB27BF","OK",TRUE,4.8,2,15.8,FALSE,5
"BB27BG","No premises",NA,NA,NA,NA,FALSE,0
"BB27BH","OK",TRUE,2.7,2.3,10.1,FALSE,19
"BB27BJ","OK",TRUE,2.6,2.3,4.4,FALSE,15
"BB27BN","OK",TRUE,1.9,2.1,2.8,FALSE,26
"BB27BP","OK",TRUE,4.3,1.5,15.7,FALSE,5
"BB27BQ","OK",TRUE,2.6,2,11.7,FALSE,28
"BB27BT","OK",TRUE,1.9,1.8,3.4,FALSE,10
"BB27BU","OK",FALSE,18.2,20,30,TRUE,5
"BB27BW","OK",TRUE,3.6,2.7,18.8,FALSE,20
"BB27BX","OK",TRUE,17.5,6.9,30,TRUE,43
"BB27BY","OK",TRUE,20.5,20,30,TRUE,36
"BB27BZ","OK",FALSE,24.8,13.5,30,TRUE,20
"BB27DA","OK",TRUE,14.7,6.7,30,TRUE,30
"BB27DB","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"BB27DD","OK",FALSE,12.5,5.1,30,TRUE,23
"BB27DE","OK",TRUE,17.1,4.4,30,TRUE,22
"BB27DF","OK",TRUE,13.6,6,30,TRUE,34
"BB27DG","OK",TRUE,16.9,5.2,30,TRUE,15
"BB27DH","OK",FALSE,9,5.1,30,TRUE,6
"BB27DJ","OK",TRUE,4.6,4.7,7.2,FALSE,7
"BB27DL","OK",TRUE,3.1,3.5,6,FALSE,15
"BB27DN","OK",FALSE,4.6,4.4,6.1,FALSE,5
"BB27DP","OK",TRUE,14.8,6,30,TRUE,53
"BB27DQ","OK",TRUE,9.7,4.7,30,TRUE,10
"BB27DR","OK",TRUE,12.2,5.1,30,TRUE,22
"BB27DS","OK",TRUE,18.3,5,30,TRUE,50
"BB27DT","OK",TRUE,6.7,3.2,30,TRUE,76
"BB27DU","OK",TRUE,3,3.1,4.7,TRUE,12
"BB27DW","OK",TRUE,20.4,19.4,30,TRUE,36
"BB27DX","OK",TRUE,2.3,2.4,4.3,TRUE,21
"BB27DY","OK",TRUE,12.5,3.1,30,TRUE,16
"BB27DZ","OK",TRUE,6.1,3,30,TRUE,22
"BB27EA","OK",TRUE,19.2,30,30,TRUE,11
"BB27EB","OK",TRUE,13.3,2.8,30,TRUE,11
"BB27ED","OK",TRUE,5.2,5.6,9.1,FALSE,32
"BB27EE","OK",TRUE,2.2,2.3,4.6,FALSE,15
"BB27EF","OK",TRUE,3.1,2.3,6.7,FALSE,7
"BB27EG","Insufficient Data",NA,NA,NA,NA,FALSE,2
"BB27EH","OK",TRUE,2.6,2.6,4,FALSE,12
"BB27EJ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"BB27EL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"BB27EN","OK",FALSE,5.7,6,8.1,FALSE,17
"BB27EP","OK",TRUE,5.7,6.2,8.1,FALSE,33
"BB27EQ","OK",TRUE,3.1,3.8,4.8,FALSE,6
"BB27ER","OK",FALSE,5.3,5.1,8.1,FALSE,25
"BB27ES","OK",FALSE,5.8,5.7,8.1,FALSE,19
"BB27ET","OK",TRUE,5.4,5.7,7.4,FALSE,9
"BB27EU","OK",TRUE,6.3,7.4,8.1,FALSE,5
"BB27EW","OK",FALSE,6.6,6.8,8.1,FALSE,17
"BB27EX","OK",TRUE,6.7,7.4,8.1,FALSE,65
"BB27EY","OK",FALSE,7.3,7.4,8.1,FALSE,8
"BB27EZ","OK",TRUE,4.6,4.3,8.1,FALSE,5
"BB27FA","OK",TRUE,2.5,1.7,13.1,FALSE,16
"BB27FB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"BB27FE","OK",TRUE,2.9,3.1,4.5,FALSE,17
"BB27FF","OK",TRUE,3.4,3.4,4.5,FALSE,10
"BB27FG","OK",TRUE,2.6,2.3,4.4,FALSE,3
"BB27FH","OK",TRUE,2.3,2.4,4.4,FALSE,11
"BB27FJ","OK",TRUE,3.2,3.2,4.5,FALSE,14
"BB27FL","OK",TRUE,2.5,2.6,4.3,FALSE,8
"BB27FN","OK",FALSE,4,4.1,5.7,FALSE,9
"BB27FP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"BB27FR","OK",TRUE,6.4,7.4,8.1,FALSE,12
"BB27GH","No premises",NA,NA,NA,NA,FALSE,0
"BB27HA","OK",TRUE,6,6.8,8.1,FALSE,37
"BB27HB","OK",TRUE,5.8,5.7,8,FALSE,27
"BB27HD","OK",TRUE,6,7.4,8.1,FALSE,21
"BB27HE","Insufficient Data",NA,NA,NA,NA,FALSE,1
"BB27HF","OK",TRUE,5,5.2,8.1,FALSE,21
"BB27HJ","OK",TRUE,2.9,2.5,11.9,FALSE,28
"BB27HT","OK",FALSE,5.6,5.7,8,FALSE,16
"BB27HU","OK",FALSE,5,4.9,7.7,FALSE,8
"BB27HX","OK",FALSE,8.1,8.1,8.1,FALSE,3
"BB27HY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"BB27HZ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"BB27JA","OK",TRUE,6,7.5,8.1,FALSE,15
"BB27JB","OK",FALSE,7.6,8.1,8.1,FALSE,11
"BB27JD","OK",FALSE,6.4,6.2,8.1,FALSE,27
"BB27JE","OK",FALSE,6.9,7.2,8,FALSE,11
"BB27JJ","OK",FALSE,6.5,6.4,8.1,FALSE,6
"BB27JL","OK",FALSE,7,7.8,8.1,FALSE,27
"BB27JN","OK",TRUE,6.7,7.5,8.1,FALSE,21
"BB27JP","OK",FALSE,7.3,7.5,8.1,FALSE,24
"BB27JR","OK",FALSE,6.7,7.4,8.1,FALSE,33
"BB27JS","Insufficient Data",NA,NA,NA,NA,FALSE,2
"BB27JT","OK",FALSE,7.3,8,8.1,FALSE,5
"BB27JU","OK",FALSE,6.8,7.1,8.1,FALSE,10
"BB27JW","OK",FALSE,6.9,7.1,8.1,FALSE,31
"BB27LA","Insufficient Data",NA,NA,NA,NA,FALSE,1
"BB27LB","OK",FALSE,5.8,6.8,8.1,FALSE,11
"BB27LD","Insufficient Data",NA,NA,NA,NA,FALSE,2
"BB27LE","OK",FALSE,3.9,3.2,7.4,FALSE,10
"BB27LF","No premises",NA,NA,NA,NA,FALSE,0
"BB27LG","OK",TRUE,3.4,4.3,7.4,FALSE,9
"BB27LH","OK",TRUE,2.3,2.3,5.1,FALSE,7
"BB27LJ","OK",TRUE,3.7,5.1,5.1,FALSE,3
"BB27LL","OK",TRUE,2.2,2,4.2,FALSE,9
"BB27LN","OK",FALSE,4.9,5,5.1,FALSE,3
"BB27LP","OK",FALSE,6.2,6.5,8.1,FALSE,12
"BB27LQ","OK",TRUE,2.6,2.4,6.2,FALSE,5
"BB27LR","OK",TRUE,6,6.3,8.1,FALSE,10
"BB27LS","OK",FALSE,7.6,7.4,8.1,FALSE,3
"BB27LT","OK",FALSE,6.2,6.6,8.1,FALSE,9
"BB27LU","Insufficient Data",NA,NA,NA,NA,FALSE,2
"BB27LW","OK",FALSE,4.1,3.8,6.5,FALSE,8
"BB27LX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"BB27LY","OK",TRUE,4.5,4.2,8,FALSE,11
"BB27LZ","OK",TRUE,2.8,2.8,8.1,FALSE,11
"BB27NP","OK",TRUE,3.3,4,6.2,FALSE,7
"BB27NR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"BB27NS","OK",TRUE,6.2,7.7,8.1,FALSE,18
"BB27NT","OK",TRUE,6.2,8.1,8.1,FALSE,4
"BB27NU","OK",TRUE,6.1,7.8,8.1,FALSE,25
"BB27NX","OK",TRUE,6.7,8,8.1,FALSE,17
"BB27NY","OK",TRUE,6.9,7.7,8.1,FALSE,38
"BB27NZ","OK",FALSE,7.3,7.7,8.1,FALSE,10
"BB27PA","OK",FALSE,6.9,7.6,8.1,FALSE,32
"BB27PD","OK",TRUE,6,7.4,8.1,FALSE,19
"BB27PH","OK",FALSE,7.2,8,8.1,FALSE,14
"BB27PJ","OK",FALSE,5.7,5.7,6.7,FALSE,3
"BB27PL","OK",FALSE,7.5,7.4,8.1,FALSE,7
"BB27PN","OK",FALSE,7.2,8.1,8.1,FALSE,10
"BB27PP","OK",FALSE,7.7,7.7,7.7,FALSE,3
"BB27PQ","OK",FALSE,7.4,7.5,8,FALSE,5
"BB27PR","OK",TRUE,5.8,8.1,8.1,FALSE,6
"BB27PS","OK",TRUE,2.9,2.9,4.3,FALSE,3
"BB27PT","OK",FALSE,7.5,8.1,8.1,FALSE,8
"BB27PU","OK",FALSE,6.8,7.6,8.1,FALSE,26
"BB27PW","OK",FALSE,7,7.4,8.1,FALSE,6
"BB27PX","OK",FALSE,6.7,7.6,8.1,FALSE,7
"BB27PY","OK",TRUE,5.7,6.2,8.1,FALSE,7
"BB27PZ","OK",TRUE,5.5,6.3,8.1,FALSE,7
"BB27QA","OK",TRUE,4.9,5.7,8.1,FALSE,31
"BB27QB","OK",TRUE,5.7,6.8,8.1,FALSE,10
"BB27QN","OK",TRUE,2.7,2.7,3.9,FALSE,7
"BB27QP","OK",TRUE,2.3,2.4,4.2,FALSE,14
"BB27QR","OK",TRUE,2.9,1.9,16.8,FALSE,26
"BB27QS","OK",TRUE,1.4,1.4,2.6,FALSE,44
"BB27QU","OK",TRUE,2.4,2.4,3.4,FALSE,11
"BB27QW","OK",TRUE,2.7,1.8,9.1,FALSE,15
"BB27QX","OK",TRUE,2.4,2.6,3.3,FALSE,8
"BB27QY","OK",TRUE,1.3,0.9,2.4,FALSE,11
"BB27RX","OK",FALSE,8.1,8,11.2,FALSE,4
"BB27WT","No premises",NA,NA,NA,NA,FALSE,0
"BB27ZS","No premises",NA,NA,NA,NA,FALSE,0
