"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"GU13AA","OK",FALSE,7.7,7.8,8.1,TRUE,5
"GU13AD","Insufficient Data",NA,NA,NA,NA,TRUE,1
"GU13AG","No premises",NA,NA,NA,NA,FALSE,0
"GU13AH","No premises",NA,NA,NA,NA,TRUE,0
"GU13AJ","OK",FALSE,13.8,14.3,21,TRUE,12
"GU13AP","No premises",NA,NA,NA,NA,TRUE,0
"GU13AQ","No premises",NA,NA,NA,NA,TRUE,0
"GU13AU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GU13AU","No Data",NA,NA,NA,NA,FALSE,0
"GU13AW","OK",FALSE,6.4,8.1,8.1,TRUE,6
"GU13BB","No premises",NA,NA,NA,NA,TRUE,0
"GU13BJ","OK",FALSE,21.8,15,30,TRUE,11
"GU13BL","No premises",NA,NA,NA,NA,FALSE,0
"GU13BQ","No premises",NA,NA,NA,NA,FALSE,0
"GU13BS","No premises",NA,NA,NA,NA,TRUE,0
"GU13BT","No premises",NA,NA,NA,NA,FALSE,0
"GU13BY","OK",FALSE,15.4,18.4,20.2,FALSE,15
"GU13DA","OK",FALSE,30,15.4,30,TRUE,26
"GU13DD","OK",FALSE,25.2,21.6,30,TRUE,12
"GU13DE","OK",FALSE,13.9,14.3,19.7,TRUE,4
"GU13DG","OK",FALSE,19.8,21,24.2,TRUE,3
"GU13DL","No premises",NA,NA,NA,NA,TRUE,0
"GU13DN","OK",FALSE,11.8,10.6,18.3,FALSE,4
"GU13DP","OK",TRUE,9.9,8.1,21,TRUE,15
"GU13DS","No premises",NA,NA,NA,NA,FALSE,0
"GU13DW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GU13DW","No Data",NA,NA,NA,NA,FALSE,0
"GU13DY","OK",FALSE,15.3,16.8,21.6,TRUE,11
"GU13EB","No premises",NA,NA,NA,NA,FALSE,0
"GU13EG","OK",FALSE,18,22.8,24.4,FALSE,5
"GU13EH","No premises",NA,NA,NA,NA,FALSE,0
"GU13EL","Insufficient Data",NA,NA,NA,NA,TRUE,1
"GU13ES","OK",TRUE,9.2,7.8,21.4,TRUE,5
"GU13EX","No Data",NA,NA,NA,NA,TRUE,0
"GU13EZ","OK",FALSE,30,21,30,TRUE,3
"GU13HD","No premises",NA,NA,NA,NA,TRUE,0
"GU13HE","OK",TRUE,12.3,13.1,19.7,TRUE,7
"GU13HH","No premises",NA,NA,NA,NA,TRUE,0
"GU13HJ","OK",TRUE,10.1,10.5,17.6,TRUE,4
"GU13HN","No premises",NA,NA,NA,NA,TRUE,0
"GU13HQ","OK",FALSE,29.7,14.3,30,TRUE,6
"GU13HR","No premises",NA,NA,NA,NA,TRUE,0
"GU13HS","No premises",NA,NA,NA,NA,TRUE,0
"GU13HW","OK",FALSE,17.3,17.5,18.5,TRUE,5
"GU13HX","OK",FALSE,20.9,11.5,30,TRUE,16
"GU13HY","No premises",NA,NA,NA,NA,FALSE,0
"GU13HZ","Insufficient Data",NA,NA,NA,NA,TRUE,2
"GU13JA","No premises",NA,NA,NA,NA,TRUE,0
"GU13JB","No Data",NA,NA,NA,NA,TRUE,0
"GU13JD","OK",TRUE,10.5,12.3,17.2,TRUE,3
"GU13JE","No premises",NA,NA,NA,NA,FALSE,0
"GU13JF","Insufficient Data",NA,NA,NA,NA,TRUE,2
"GU13JG","Insufficient Data",NA,NA,NA,NA,TRUE,2
"GU13JH","Insufficient Data",NA,NA,NA,NA,TRUE,1
"GU13JJ","No premises",NA,NA,NA,NA,FALSE,0
"GU13JL","OK",FALSE,12.5,13.8,16,TRUE,5
"GU13JP","OK",FALSE,22.1,20,30,TRUE,16
"GU13JQ","Insufficient Data",NA,NA,NA,NA,TRUE,2
"GU13JR","OK",FALSE,30,20,30,TRUE,46
"GU13JS","OK",FALSE,29.5,7.2,30,TRUE,12
"GU13JT","OK",FALSE,12.6,10.7,19.4,TRUE,8
"GU13JU","OK",FALSE,24.5,17.5,30,TRUE,17
"GU13JX","OK",FALSE,24.7,18,30,TRUE,15
"GU13JY","OK",FALSE,30,30,30,TRUE,38
"GU13JZ","OK",FALSE,30,19.3,30,TRUE,15
"GU13LA","OK",TRUE,23.2,14.5,30,TRUE,21
"GU13LB","OK",FALSE,14.9,15.9,16,TRUE,3
"GU13LD","OK",TRUE,25.3,18.4,30,TRUE,28
"GU13LE","OK",FALSE,25,14.7,30,TRUE,8
"GU13LF","OK",FALSE,18.3,14.1,30,TRUE,21
"GU13LH","OK",FALSE,30,30,30,TRUE,4
"GU13LJ","OK",FALSE,10.5,9.4,20,TRUE,13
"GU13LL","OK",TRUE,29.5,30,30,TRUE,23
"GU13LN","OK",FALSE,30,30,30,TRUE,34
"GU13LP","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"GU13LP","No Data",NA,NA,NA,NA,TRUE,0
"GU13LQ","OK",FALSE,30,30,30,TRUE,3
"GU13LR","OK",FALSE,24.5,20,30,TRUE,10
"GU13LS","OK",FALSE,14.1,11.9,20,TRUE,3
"GU13LT","OK",TRUE,15.1,11.1,30,TRUE,9
"GU13LU","OK",FALSE,30,30,30,TRUE,25
"GU13LW","OK",FALSE,10,8.2,20,TRUE,5
"GU13LX","No premises",NA,NA,NA,NA,TRUE,0
"GU13LY","OK",FALSE,30,20,30,TRUE,27
"GU13LZ","OK",FALSE,30,30,30,TRUE,3
"GU13NA","OK",FALSE,13.8,13.3,30,TRUE,17
"GU13NB","OK",FALSE,28.8,30,30,TRUE,22
"GU13ND","OK",FALSE,30,30,30,TRUE,36
"GU13NE","OK",FALSE,21.5,12.3,30,TRUE,7
"GU13NF","OK",FALSE,30,14.5,30,TRUE,13
"GU13NG","OK",FALSE,29.3,30,30,TRUE,10
"GU13NH","OK",FALSE,24.4,20,30,TRUE,23
"GU13NJ","OK",FALSE,30,30,30,TRUE,18
"GU13NL","OK",FALSE,19.7,12.4,30,TRUE,19
"GU13NN","OK",FALSE,8.9,9.1,10.4,TRUE,3
"GU13NP","OK",FALSE,30,15.3,30,TRUE,9
"GU13NQ","OK",FALSE,22.2,20,30,TRUE,13
"GU13NR","OK",FALSE,27.7,15.4,30,TRUE,10
"GU13NS","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"GU13NS","No Data",NA,NA,NA,NA,TRUE,0
"GU13NU","No Data",NA,NA,NA,NA,FALSE,0
"GU13NW","OK",FALSE,30,20,30,TRUE,8
"GU13NX","OK",TRUE,16.1,15.3,30,TRUE,12
"GU13PA","OK",FALSE,18.3,14.3,30,TRUE,11
"GU13PB","OK",FALSE,11.8,11.4,19.6,TRUE,15
"GU13PE","OK",TRUE,12.3,11.9,30,TRUE,12
"GU13PF","OK",FALSE,30,20,30,TRUE,5
"GU13PG","OK",FALSE,17.1,10.1,30,TRUE,13
"GU13PH","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"GU13PH","No Data",NA,NA,NA,NA,TRUE,0
"GU13PJ","OK",TRUE,19.8,12.3,30,TRUE,13
"GU13PL","OK",FALSE,29.2,17.5,30,TRUE,17
"GU13PN","OK",FALSE,29.3,13.4,30,TRUE,12
"GU13PP","OK",FALSE,24.8,18.8,30,TRUE,15
"GU13PQ","OK",FALSE,28.2,8.7,30,TRUE,5
"GU13PS","OK",TRUE,30,20,30,TRUE,11
"GU13PT","OK",FALSE,30,20,30,TRUE,19
"GU13PU","OK",FALSE,25.4,11,30,TRUE,21
"GU13PW","OK",FALSE,24.2,12.8,30,TRUE,11
"GU13PX","OK",FALSE,30,30,30,TRUE,15
"GU13PY","OK",FALSE,30,30,30,TRUE,15
"GU13PZ","OK",FALSE,30,20,30,TRUE,20
"GU13QA","OK",FALSE,30,30,30,TRUE,19
"GU13QB","Insufficient Data",NA,NA,NA,NA,TRUE,2
"GU13QD","OK",FALSE,10.3,11.2,13.5,TRUE,11
"GU13QE","OK",FALSE,30,20,30,TRUE,23
"GU13QF","OK",FALSE,30,25,30,TRUE,38
"GU13QG","OK",FALSE,30,30,30,TRUE,21
"GU13QH","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"GU13QH","No Data",NA,NA,NA,NA,TRUE,0
"GU13QJ","OK",FALSE,30,13,30,TRUE,5
"GU13QL","OK",TRUE,27.4,15.5,30,TRUE,23
"GU13QP","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"GU13QP","No Data",NA,NA,NA,NA,TRUE,0
"GU13QQ","OK",FALSE,30,30,30,TRUE,32
"GU13QS","Insufficient Data",NA,NA,NA,NA,TRUE,2
"GU13QT","OK",TRUE,14.1,14.5,22.2,TRUE,8
"GU13QU","No premises",NA,NA,NA,NA,TRUE,0
"GU13QY","OK",FALSE,18.5,18.6,21.9,FALSE,9
"GU13QZ","OK",FALSE,12.8,14.3,18,TRUE,5
"GU13RJ","OK",FALSE,30,30,30,TRUE,9
"GU13RP","OK",FALSE,27.4,17.9,30,TRUE,18
"GU13RR","OK",FALSE,30,18.7,30,TRUE,7
"GU13RT","OK",FALSE,30,27,30,TRUE,10
"GU13RU","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"GU13RU","No Data",NA,NA,NA,NA,TRUE,0
"GU13RW","No Data",NA,NA,NA,NA,FALSE,0
"GU13RX","OK",FALSE,30,30,30,TRUE,11
"GU13RY","OK",FALSE,15.8,13.7,30,TRUE,7
"GU13RZ","OK",FALSE,30,17.2,30,TRUE,19
"GU13SA","OK",FALSE,28.8,30,30,TRUE,12
"GU13SB","OK",FALSE,30,30,30,TRUE,20
"GU13SD","Insufficient Data",NA,NA,NA,NA,TRUE,2
"GU13SE","OK",FALSE,29.8,20.3,30,TRUE,12
"GU13SF","OK",FALSE,30,15.4,30,TRUE,11
"GU13SG","OK",FALSE,27.6,20,30,TRUE,19
"GU13SH","OK",FALSE,9.2,8.6,13.6,TRUE,5
"GU13SJ","OK",FALSE,30,30,30,TRUE,11
"GU13SL","OK",FALSE,30,19.2,30,TRUE,7
"GU13SN","OK",FALSE,30,20,30,TRUE,27
"GU13SP","OK",FALSE,19.1,11.7,30,TRUE,8
"GU13SQ","OK",FALSE,30,20,30,TRUE,15
"GU13SR","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"GU13SR","No Data",NA,NA,NA,NA,TRUE,0
"GU13ST","OK",FALSE,30,30,30,TRUE,13
"GU13SW","OK",FALSE,28.3,20,30,TRUE,7
"GU13SX","OK",TRUE,19.5,19,30,TRUE,18
"GU13SY","OK",TRUE,25.8,19.7,30,TRUE,18
"GU13SZ","OK",FALSE,30,30,30,TRUE,17
"GU13TA","OK",FALSE,30,28.7,30,TRUE,22
"GU13TB","OK",FALSE,30,19.3,30,TRUE,14
"GU13TD","OK",FALSE,30,25,30,TRUE,10
"GU13TE","OK",TRUE,21.1,11.9,30,TRUE,14
"GU13TF","OK",FALSE,25.4,15.3,30,TRUE,10
"GU13TG","OK",FALSE,30,30,30,TRUE,7
"GU13TH","OK",FALSE,19.5,20,30,TRUE,5
"GU13TJ","OK",FALSE,8,8.1,9.1,TRUE,3
"GU13TL","OK",FALSE,28.1,10.4,30,TRUE,5
"GU13TN","OK",FALSE,14.4,11.9,30,TRUE,6
"GU13TP","OK",FALSE,8,7.1,12.3,FALSE,4
"GU13TQ","OK",FALSE,16.5,7.5,30,TRUE,9
"GU13TR","OK",FALSE,10,11.4,12.8,TRUE,3
"GU13TS","OK",TRUE,8,7.6,11,TRUE,7
"GU13TU","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"GU13TU","No Data",NA,NA,NA,NA,TRUE,0
"GU13TW","OK",TRUE,28.4,6.1,30,TRUE,6
"GU13TX","OK",FALSE,21.4,12,30,TRUE,10
"GU13TY","Insufficient Data",NA,NA,NA,NA,TRUE,1
"GU13TZ","OK",FALSE,16.9,18,21,TRUE,3
"GU13UA","OK",FALSE,15,15.7,30,TRUE,9
"GU13UB","No premises",NA,NA,NA,NA,FALSE,0
"GU13UE","No premises",NA,NA,NA,NA,TRUE,0
"GU13UF","No premises",NA,NA,NA,NA,FALSE,0
"GU13UH","OK",FALSE,15.3,18,19.8,TRUE,3
"GU13UL","OK",TRUE,15.3,17,22.6,TRUE,7
"GU13UP","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"GU13UP","No Data",NA,NA,NA,NA,TRUE,0
"GU13UQ","Insufficient Data",NA,NA,NA,NA,TRUE,2
"GU13UR","No premises",NA,NA,NA,NA,TRUE,0
"GU13UT","No premises",NA,NA,NA,NA,FALSE,0
"GU13UU","No premises",NA,NA,NA,NA,FALSE,0
"GU13UW","OK",FALSE,17.3,18.7,19.7,TRUE,5
"GU13UX","No premises",NA,NA,NA,NA,TRUE,0
"GU13UY","OK",FALSE,28.8,20.2,30,TRUE,10
"GU13WS","No premises",NA,NA,NA,NA,FALSE,0
"GU13XD","OK",FALSE,10.7,10.5,16,FALSE,7
"GU13XG","No premises",NA,NA,NA,NA,TRUE,0
"GU13XJ","OK",FALSE,19.6,14.3,30,TRUE,7
"GU13XL","OK",FALSE,30,30,30,TRUE,6
"GU13XN","OK",TRUE,21.4,20,30,TRUE,15
"GU13XP","OK",FALSE,12.9,13,18,TRUE,3
"GU13XQ","OK",FALSE,25.3,16.5,30,TRUE,9
"GU13XR","OK",FALSE,30,30,30,TRUE,7
"GU13XS","OK",FALSE,12.9,14,20,TRUE,4
"GU13XT","OK",FALSE,22.4,8.1,30,TRUE,8
"GU13XU","OK",FALSE,13.6,11.4,30,TRUE,7
"GU13XW","OK",TRUE,14.2,7.9,30,TRUE,18
"GU13XX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GU13XX","No Data",NA,NA,NA,NA,FALSE,0
"GU13XY","OK",FALSE,30,30,30,TRUE,6
"GU13XZ","OK",FALSE,14.9,15.4,19.7,TRUE,7
"GU13YA","OK",FALSE,15.9,15.9,18.8,TRUE,3
"GU13YL","No premises",NA,NA,NA,NA,TRUE,0
"GU13YU","No premises",NA,NA,NA,NA,FALSE,0
"GU13ZH","No premises",NA,NA,NA,NA,FALSE,0
"GU13ZN","No premises",NA,NA,NA,NA,FALSE,0
"GU13ZR","No premises",NA,NA,NA,NA,FALSE,0
