"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"GU466AE","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"GU466AE","No Data",NA,NA,NA,NA,TRUE,0
"GU466AF","OK",FALSE,27.4,11.9,30,TRUE,15
"GU466AG","OK",TRUE,30,25,30,TRUE,16
"GU466AH","OK",TRUE,30,30,30,TRUE,16
"GU466AJ","OK",FALSE,30,20,30,TRUE,22
"GU466AL","OK",FALSE,23.9,20,30,TRUE,37
"GU466AN","OK",TRUE,25.2,17.6,30,TRUE,22
"GU466AP","OK",FALSE,18.2,12.7,30,TRUE,10
"GU466AQ","OK",FALSE,30,30,30,TRUE,10
"GU466AR","OK",FALSE,24.7,20,30,TRUE,16
"GU466AS","OK",FALSE,30,30,30,TRUE,10
"GU466AT","OK",FALSE,24.3,20,30,TRUE,3
"GU466AU","OK",FALSE,30,25,30,TRUE,9
"GU466AW","OK",FALSE,12.3,13.2,15.9,FALSE,7
"GU466AX","OK",FALSE,30,30,30,TRUE,8
"GU466AY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GU466AY","No Data",NA,NA,NA,NA,FALSE,0
"GU466AZ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GU466AZ","No Data",NA,NA,NA,NA,FALSE,0
"GU466BA","OK",TRUE,18.5,11.7,30,TRUE,15
"GU466BB","OK",FALSE,10.4,7.9,30,TRUE,13
"GU466BD","OK",FALSE,7.1,6.7,12.3,FALSE,5
"GU466BE","OK",FALSE,9.4,9.8,13.4,FALSE,7
"GU466BG","OK",TRUE,6.5,7.6,8.7,FALSE,8
"GU466BH","OK",TRUE,30,30,30,TRUE,29
"GU466BJ","OK",FALSE,30,20,30,TRUE,33
"GU466BL","OK",FALSE,30,30,30,TRUE,7
"GU466BN","OK",FALSE,30,30,30,TRUE,4
"GU466BP","OK",FALSE,30,20,30,TRUE,14
"GU466BQ","OK",FALSE,5,3.6,12.1,FALSE,6
"GU466BS","OK",FALSE,30,30,30,TRUE,8
"GU466BT","OK",FALSE,26.9,17,30,TRUE,4
"GU466BU","OK",FALSE,24.4,16.8,30,TRUE,12
"GU466BW","OK",FALSE,30,20,30,TRUE,13
"GU466BX","OK",FALSE,19.7,15.5,30,TRUE,13
"GU466BY","OK",FALSE,30,20,30,TRUE,37
"GU466BZ","OK",FALSE,27.2,20,30,TRUE,18
"GU466DA","OK",TRUE,23.6,20,30,TRUE,36
"GU466DB","OK",FALSE,30,30,30,TRUE,22
"GU466DD","OK",FALSE,30,30,30,TRUE,14
"GU466DE","OK",FALSE,30,30,30,TRUE,16
"GU466DF","OK",FALSE,24.4,20,30,TRUE,24
"GU466DG","OK",TRUE,30,20,30,TRUE,17
"GU466DH","OK",FALSE,30,30,30,TRUE,12
"GU466DJ","OK",FALSE,30,12.6,30,TRUE,9
"GU466DL","OK",FALSE,30,30,30,TRUE,25
"GU466DN","OK",FALSE,30,30,30,TRUE,15
"GU466DP","OK",FALSE,30,30,30,TRUE,36
"GU466DQ","OK",TRUE,24,20,30,TRUE,45
"GU466DR","OK",FALSE,16.4,7.1,30,TRUE,14
"GU466DS","OK",FALSE,30,30,30,TRUE,13
"GU466DT","OK",FALSE,23.9,12.5,30,TRUE,15
"GU466DU","OK",FALSE,28.7,20,30,TRUE,18
"GU466DW","OK",TRUE,30,25,30,TRUE,33
"GU466DX","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"GU466DX","No Data",NA,NA,NA,NA,TRUE,0
"GU466DY","OK",FALSE,26.4,13.1,30,TRUE,10
"GU466EA","OK",FALSE,30,30,30,TRUE,10
"GU466EB","OK",FALSE,24.1,24.1,30,TRUE,3
"GU466ED","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"GU466ED","No Data",NA,NA,NA,NA,TRUE,0
"GU466EE","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"GU466EE","No Data",NA,NA,NA,NA,TRUE,0
"GU466EF","OK",FALSE,30,25,30,TRUE,18
"GU466EG","OK",FALSE,24.2,17.8,30,TRUE,17
"GU466EH","OK",FALSE,30,20,30,TRUE,25
"GU466EJ","OK",FALSE,30,30,30,TRUE,9
"GU466EL","OK",FALSE,24.6,20,30,TRUE,17
"GU466EN","OK",FALSE,30,30,30,TRUE,12
"GU466EP","OK",TRUE,21.7,13.8,30,TRUE,19
"GU466EQ","OK",FALSE,28.4,20,30,TRUE,16
"GU466ER","OK",FALSE,12.3,6.5,25.6,TRUE,3
"GU466ES","OK",TRUE,10.6,6.1,30,TRUE,24
"GU466ET","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GU466ET","No Data",NA,NA,NA,NA,FALSE,0
"GU466EU","OK",FALSE,10.4,9.8,13.7,TRUE,8
"GU466EW","OK",TRUE,30,20,30,TRUE,20
"GU466EX","OK",FALSE,22.3,11,30,TRUE,5
"GU466EY","OK",FALSE,30,30,30,TRUE,7
"GU466EZ","OK",FALSE,15.7,20,20,TRUE,3
"GU466FA","OK",FALSE,30,20,30,TRUE,62
"GU466FB","OK",TRUE,29.1,20,30,TRUE,62
"GU466FD","OK",FALSE,23,10.1,30,TRUE,23
"GU466FE","OK",FALSE,26.6,20,30,TRUE,26
"GU466FF","OK",FALSE,21.5,20,30,TRUE,16
"GU466FG","OK",FALSE,30,30,30,TRUE,10
"GU466FH","OK",FALSE,30,30,30,TRUE,13
"GU466FJ","OK",FALSE,30,30,30,TRUE,12
"GU466FL","OK",TRUE,27.9,20,30,TRUE,16
"GU466FN","OK",FALSE,30,18.7,30,TRUE,10
"GU466FQ","OK",FALSE,30,30,30,TRUE,16
"GU466FR","Insufficient Data",NA,NA,NA,NA,TRUE,1
"GU466GA","Insufficient Data",NA,NA,NA,NA,TRUE,2
"GU466GD","No premises",NA,NA,NA,NA,FALSE,0
"GU466GE","Insufficient Data",NA,NA,NA,NA,FALSE,2
"GU466GF","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"GU466GF","No Data",NA,NA,NA,NA,TRUE,0
"GU466GG","No premises",NA,NA,NA,NA,TRUE,0
"GU466GQ","No premises",NA,NA,NA,NA,FALSE,0
"GU466GT","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"GU466GT","No Data",NA,NA,NA,NA,TRUE,0
"GU466GZ","OK",FALSE,24.7,13.1,30,TRUE,12
"GU466HA","OK",FALSE,26.5,30,30,TRUE,11
"GU466HB","OK",FALSE,30,25,30,TRUE,20
"GU466HD","OK",TRUE,24.8,19.6,30,TRUE,9
"GU466HE","OK",FALSE,30,20,30,TRUE,27
"GU466HF","OK",FALSE,23.7,20,30,TRUE,14
"GU466HH","OK",FALSE,23.4,21.3,30,TRUE,10
"GU466HJ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"GU466HJ","No Data",NA,NA,NA,NA,TRUE,0
"GU466HN","OK",FALSE,30,20,30,TRUE,36
"GU466HP","OK",FALSE,30,25,30,TRUE,12
"GU466HQ","OK",FALSE,29.6,20,30,TRUE,32
"GU466HR","OK",FALSE,27.8,20,30,TRUE,18
"GU466HS","OK",FALSE,30,25,30,TRUE,8
"GU466HT","OK",FALSE,21.2,15.6,30,TRUE,26
"GU466HU","OK",FALSE,24,15.4,30,TRUE,34
"GU466HW","OK",FALSE,25.3,20,30,TRUE,10
"GU466HX","Insufficient Data",NA,NA,NA,NA,TRUE,1
"GU466HY","OK",TRUE,24.5,20,30,TRUE,30
"GU466HZ","OK",FALSE,21.7,20,30,TRUE,11
"GU466JA","OK",FALSE,29.8,20,30,TRUE,42
"GU466JB","OK",FALSE,30,22.1,30,TRUE,9
"GU466JD","OK",TRUE,30,30,30,TRUE,25
"GU466JE","OK",FALSE,21.8,10.1,30,TRUE,7
"GU466JF","OK",FALSE,13.2,8.9,30,TRUE,22
"GU466JG","OK",FALSE,29.4,20,30,TRUE,27
"GU466JH","OK",FALSE,29.8,20,30,TRUE,22
"GU466JJ","OK",TRUE,16.3,13.3,30,TRUE,31
"GU466JL","Insufficient Data",NA,NA,NA,NA,TRUE,2
"GU466JN","OK",FALSE,9.1,10.3,12.8,TRUE,8
"GU466JP","OK",FALSE,30,30,30,TRUE,10
"GU466JQ","OK",FALSE,26.2,20,30,TRUE,35
"GU466JR","OK",FALSE,30,18.4,30,TRUE,23
"GU466JS","OK",FALSE,28.3,13.1,30,TRUE,4
"GU466JT","OK",TRUE,30,30,30,TRUE,12
"GU466JU","OK",TRUE,24.7,20,30,TRUE,27
"GU466JW","OK",FALSE,16,8.9,30,TRUE,8
"GU466JX","OK",TRUE,30,20,30,TRUE,33
"GU466JY","OK",FALSE,30,18.5,30,TRUE,9
"GU466JZ","OK",FALSE,21.8,18.5,30,TRUE,16
"GU466LA","OK",TRUE,19.3,18,30,TRUE,11
"GU466LB","OK",FALSE,30,20,30,TRUE,19
"GU466LD","OK",TRUE,30,30,30,TRUE,33
"GU466LE","OK",FALSE,30,25,30,TRUE,24
"GU466LF","OK",FALSE,21.4,23.7,30,TRUE,5
"GU466LG","OK",FALSE,28.2,25,30,TRUE,21
"GU466LH","OK",FALSE,30,25,30,TRUE,6
"GU466LJ","OK",FALSE,25,20,30,TRUE,15
"GU466LL","OK",FALSE,30,20,30,TRUE,10
"GU466LN","OK",FALSE,30,20,30,TRUE,20
"GU466LP","OK",FALSE,30,30,30,TRUE,35
"GU466LQ","OK",FALSE,27,20,30,TRUE,7
"GU466LS","OK",FALSE,26.7,20,30,TRUE,3
"GU466LT","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"GU466LT","No Data",NA,NA,NA,NA,TRUE,0
"GU466LU","Insufficient Data",NA,NA,NA,NA,TRUE,2
"GU466LW","OK",TRUE,22.5,20,30,TRUE,42
"GU466LX","OK",FALSE,30,6.6,30,TRUE,3
"GU466LY","OK",FALSE,30,30,30,TRUE,11
"GU466LZ","OK",TRUE,26.1,20,30,TRUE,44
"GU466NA","OK",FALSE,30,30,30,TRUE,36
"GU466NB","OK",TRUE,15.7,9.5,30,TRUE,20
"GU466ND","OK",TRUE,29.1,30,30,TRUE,16
"GU466NE","OK",TRUE,28.2,11,30,TRUE,22
"GU466NF","OK",FALSE,21.4,12.3,30,TRUE,29
"GU466NG","OK",FALSE,27.3,29.8,30,TRUE,5
"GU466NH","OK",FALSE,25.5,20,30,TRUE,8
"GU466NJ","No premises",NA,NA,NA,NA,TRUE,0
"GU466NL","OK",FALSE,29,20,30,TRUE,28
"GU466NN","Insufficient Data",NA,NA,NA,NA,TRUE,1
"GU466NP","OK",FALSE,29.4,20,30,TRUE,32
"GU466NQ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"GU466NQ","No Data",NA,NA,NA,NA,TRUE,0
"GU466NR","OK",FALSE,26.8,14.2,30,TRUE,12
"GU466NS","OK",FALSE,30,20,30,TRUE,31
"GU466NT","OK",FALSE,29.9,25.6,30,TRUE,4
"GU466NU","OK",FALSE,30,20,30,TRUE,14
"GU466NW","No premises",NA,NA,NA,NA,TRUE,0
"GU466NX","OK",FALSE,30,20,30,TRUE,26
"GU466NY","OK",FALSE,30,21.5,30,TRUE,6
"GU466NZ","OK",FALSE,17.4,10.6,30,TRUE,7
"GU466PA","OK",FALSE,29,20,30,TRUE,15
"GU466PB","OK",FALSE,28.8,20,30,TRUE,37
"GU466PD","OK",FALSE,18.3,11.7,30,TRUE,12
"GU466PE","OK",FALSE,24,30,30,TRUE,9
"GU466PF","OK",TRUE,9.9,10.3,30,TRUE,9
"GU466PG","OK",TRUE,30,30,30,TRUE,4
"GU466PH","OK",FALSE,30,20,30,TRUE,7
"GU466PL","No premises",NA,NA,NA,NA,FALSE,0
"GU466PP","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"GU466PP","No Data",NA,NA,NA,NA,TRUE,0
"GU466PQ","OK",FALSE,17.5,20,30,TRUE,5
"GU466PS","OK",FALSE,28.5,17.3,30,TRUE,34
"GU466PT","OK",FALSE,27.8,15,30,TRUE,17
"GU466PU","OK",FALSE,30,30,30,TRUE,5
"GU466PX","OK",FALSE,30,30,30,TRUE,11
"GU466PY","OK",FALSE,26.4,20,30,TRUE,43
"GU466PZ","OK",FALSE,11.4,10.4,15.4,TRUE,5
"GU466QA","OK",FALSE,30,17.2,30,TRUE,30
"GU466QB","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"GU466QB","No Data",NA,NA,NA,NA,TRUE,0
"GU466QD","OK",FALSE,30,20,30,TRUE,14
"GU466QE","OK",FALSE,30,16.2,30,TRUE,8
"GU466QF","OK",FALSE,26.4,20,30,TRUE,12
"GU466QG","OK",FALSE,30,20,30,TRUE,37
"GU466QH","OK",TRUE,19.4,15.6,30,TRUE,19
"GU466QJ","OK",FALSE,30,20,30,TRUE,16
"GU466QL","OK",FALSE,26.5,20,30,TRUE,17
"GU466QQ","OK",FALSE,30,20,30,TRUE,33
"GU466UZ","OK",FALSE,28.9,25,30,TRUE,25
"GU466WD","No premises",NA,NA,NA,NA,FALSE,0
"GU466WY","No premises",NA,NA,NA,NA,FALSE,0
"GU466XA","OK",FALSE,24,18.9,30,TRUE,24
"GU466XB","OK",FALSE,25.5,20,30,TRUE,7
"GU466XD","OK",FALSE,18.4,17,30,TRUE,12
"GU466XE","OK",FALSE,30,30,30,TRUE,7
"GU466XF","OK",FALSE,30,30,30,TRUE,32
"GU466XH","OK",TRUE,24.3,20,30,TRUE,34
"GU466XJ","OK",FALSE,27.6,30,30,TRUE,8
"GU466XN","OK",FALSE,19.5,9.1,30,TRUE,8
"GU466XP","OK",TRUE,30,30,30,TRUE,34
"GU466XT","OK",TRUE,22.8,19.6,30,TRUE,16
"GU466XU","OK",FALSE,22,17.5,30,TRUE,36
"GU466XW","OK",FALSE,14.5,9.2,30,TRUE,5
"GU466XX","OK",TRUE,28.9,20,30,TRUE,28
"GU466XY","OK",TRUE,26.7,15.1,30,TRUE,18
"GU466XZ","OK",TRUE,26.7,20,30,TRUE,11
"GU466YA","OK",FALSE,17.8,15.4,30,TRUE,13
"GU466YB","OK",TRUE,30,27.9,30,TRUE,8
"GU466YD","OK",TRUE,30,30,30,TRUE,18
"GU466YE","OK",TRUE,30,20,30,TRUE,13
"GU466YF","OK",FALSE,30,20,30,TRUE,16
"GU466YG","OK",FALSE,30,30,30,TRUE,23
"GU466YH","OK",TRUE,20.4,9.7,30,TRUE,26
"GU466YJ","OK",TRUE,24.4,20,30,TRUE,27
"GU466YL","OK",FALSE,25.4,15.6,30,TRUE,22
"GU466YN","OK",TRUE,28.9,30,30,TRUE,10
"GU466YP","OK",TRUE,30,20,30,TRUE,26
"GU466YR","OK",TRUE,30,20,30,TRUE,34
"GU466YS","OK",TRUE,28.6,22.5,30,TRUE,10
"GU466YT","OK",FALSE,27.2,20,30,TRUE,41
"GU466YU","OK",TRUE,30,25,30,TRUE,13
"GU466YW","OK",TRUE,27,25,30,TRUE,17
"GU466YY","OK",TRUE,26,20,30,TRUE,7
"GU466ZA","No premises",NA,NA,NA,NA,FALSE,0
"GU467AA","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"GU467AA","No Data",NA,NA,NA,NA,TRUE,0
"GU467AB","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"GU467AB","No Data",NA,NA,NA,NA,TRUE,0
"GU467AD","OK",FALSE,30,20,30,TRUE,20
"GU467GA","OK",FALSE,20.1,17,30,TRUE,5
"GU467HG","OK",FALSE,30,20,30,TRUE,5
"GU467LR","OK",FALSE,12.7,10,21.7,TRUE,8
"GU467LS","OK",TRUE,28.1,20.2,30,TRUE,7
"GU467PN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GU467PN","No Data",NA,NA,NA,NA,FALSE,0
"GU467PW","OK",FALSE,18.6,12.8,30,TRUE,23
"GU467PZ","OK",FALSE,30,30,30,TRUE,9
"GU467QN","OK",FALSE,23.7,9.5,30,TRUE,5
"GU467QP","OK",FALSE,29.9,20,30,TRUE,19
"GU467QR","OK",FALSE,30,30,30,TRUE,7
"GU467QS","OK",FALSE,18.9,14.1,30,TRUE,4
"GU467QT","OK",FALSE,29.7,30,30,TRUE,12
"GU467QU","OK",FALSE,30,14.8,30,TRUE,10
"GU467QX","OK",TRUE,16.5,9.9,30,TRUE,18
"GU467QY","OK",FALSE,21.6,20,30,TRUE,19
"GU467QZ","OK",FALSE,12.1,12.7,14.3,TRUE,4
"GU467RA","OK",FALSE,15.6,14.6,30,TRUE,10
"GU467RB","OK",FALSE,29.1,18.1,30,TRUE,10
"GU467RD","OK",FALSE,30,30,30,TRUE,37
"GU467RE","OK",TRUE,10.9,9.8,20,TRUE,7
"GU467RF","OK",FALSE,30,20,30,TRUE,12
"GU467RG","OK",FALSE,30,25,30,TRUE,17
"GU467RH","OK",FALSE,25.8,16.4,30,TRUE,10
"GU467RJ","OK",FALSE,27.6,25,30,TRUE,7
"GU467RL","OK",FALSE,30,25,30,TRUE,15
"GU467RN","OK",FALSE,30,30,30,TRUE,5
"GU467RP","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"GU467RP","No Data",NA,NA,NA,NA,TRUE,0
"GU467RQ","OK",FALSE,23.2,23.6,30,TRUE,5
"GU467RR","OK",FALSE,29.2,20,30,TRUE,36
"GU467RS","OK",FALSE,27,16.4,30,TRUE,14
"GU467RT","OK",TRUE,24.5,25,30,TRUE,14
"GU467RU","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"GU467RU","No Data",NA,NA,NA,NA,TRUE,0
"GU467RW","OK",FALSE,30,18.4,30,TRUE,30
"GU467RX","OK",FALSE,19.7,21,24.4,TRUE,5
"GU467RY","OK",FALSE,13.5,16.8,19.9,TRUE,3
"GU467SA","OK",TRUE,22.3,21.4,30,TRUE,10
"GU467SB","OK",FALSE,20.1,8.1,30,TRUE,7
"GU467SD","OK",FALSE,30,30,30,TRUE,27
"GU467SE","OK",FALSE,24.1,20,30,TRUE,14
"GU467SF","OK",FALSE,30,30,30,TRUE,15
"GU467SG","OK",FALSE,30,20,30,TRUE,27
"GU467SH","OK",FALSE,20.9,20,30,TRUE,21
"GU467SJ","OK",FALSE,30,20,30,TRUE,20
"GU467SL","OK",FALSE,30,30,30,TRUE,28
"GU467SN","OK",FALSE,30,24.7,30,TRUE,14
"GU467SP","OK",FALSE,30,29.8,30,TRUE,9
"GU467SQ","OK",FALSE,30,20,30,TRUE,17
"GU467SR","OK",FALSE,17,12.4,30,TRUE,7
"GU467SS","Insufficient Data",NA,NA,NA,NA,TRUE,2
"GU467ST","OK",TRUE,30,20.3,30,TRUE,14
"GU467SU","OK",TRUE,28.4,20,30,TRUE,28
"GU467SW","OK",TRUE,30,25,30,TRUE,16
"GU467SX","OK",FALSE,16.7,14.3,30,TRUE,11
"GU467SY","OK",FALSE,30,30,30,TRUE,11
"GU467SZ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"GU467SZ","No Data",NA,NA,NA,NA,TRUE,0
"GU467TA","OK",TRUE,30,21.6,30,TRUE,8
"GU467TB","OK",FALSE,23.7,20.5,30,TRUE,4
"GU467TD","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"GU467TD","No Data",NA,NA,NA,NA,TRUE,0
"GU467TE","OK",FALSE,29,19,30,TRUE,19
"GU467TF","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"GU467TF","No Data",NA,NA,NA,NA,TRUE,0
"GU467TG","OK",FALSE,30,30,30,TRUE,5
"GU467TH","OK",FALSE,28,20,30,TRUE,15
"GU467TJ","OK",FALSE,30,20.6,30,TRUE,28
"GU467TL","OK",FALSE,28.2,20,30,TRUE,33
"GU467TN","OK",FALSE,28.3,20,30,TRUE,23
"GU467TP","OK",FALSE,30,21.8,30,TRUE,7
"GU467TQ","OK",FALSE,30,30,30,TRUE,4
"GU467TR","OK",TRUE,24.2,20.2,30,TRUE,30
"GU467TS","OK",TRUE,30,21,30,TRUE,25
"GU467TT","OK",FALSE,27.6,20,30,TRUE,20
"GU467TU","OK",FALSE,30,20.7,30,TRUE,5
"GU467TW","OK",TRUE,25.8,20,30,TRUE,27
"GU467TX","OK",FALSE,30,30,30,TRUE,8
"GU467TY","OK",TRUE,29.1,20,30,TRUE,25
"GU467TZ","OK",TRUE,28.3,20,30,TRUE,30
"GU467UA","OK",FALSE,22.4,16.4,30,TRUE,6
"GU467UD","Insufficient Data",NA,NA,NA,NA,TRUE,2
"GU467UE","OK",FALSE,24.8,22.4,30,TRUE,4
"GU467UF","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"GU467UF","No Data",NA,NA,NA,NA,TRUE,0
"GU467UG","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"GU467UG","No Data",NA,NA,NA,NA,TRUE,0
"GU467UH","OK",FALSE,6.8,7.3,9.7,TRUE,6
"GU467UJ","No premises",NA,NA,NA,NA,TRUE,0
"GU467UL","OK",FALSE,24.1,24.1,30,TRUE,3
"GU467UN","OK",TRUE,30,20,30,TRUE,14
"GU467UQ","No premises",NA,NA,NA,NA,TRUE,0
"GU467UR","OK",FALSE,27.6,20,30,TRUE,20
"GU467UT","OK",TRUE,22.5,15.3,30,TRUE,17
"GU467UU","OK",TRUE,26.2,18.3,30,TRUE,23
"GU467UW","OK",FALSE,30,20,30,TRUE,13
"GU467UX","OK",FALSE,21.9,20,30,TRUE,29
"GU467UY","OK",FALSE,22.8,20,30,TRUE,15
"GU467YS","No premises",NA,NA,NA,NA,FALSE,0
