"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"NR162AA","OK",TRUE,2.5,2.6,3.1,FALSE,6
"NR162AB","OK",TRUE,2,2,4.7,FALSE,27
"NR162AD","OK",FALSE,11.4,11.9,18.2,FALSE,37
"NR162AE","OK",FALSE,5.7,6.8,8.1,FALSE,5
"NR162AF","OK",TRUE,6.9,7.6,8.1,FALSE,20
"NR162AG","OK",FALSE,6.8,7.7,8.1,FALSE,11
"NR162AH","OK",TRUE,4,4,8.1,FALSE,22
"NR162AJ","OK",TRUE,1.2,1,2.3,FALSE,11
"NR162AL","OK",FALSE,7.8,8,8.1,FALSE,5
"NR162AN","OK",TRUE,6.7,7.8,8.1,FALSE,22
"NR162AP","OK",FALSE,7.6,8,8.1,FALSE,12
"NR162AR","OK",FALSE,6.9,6.9,8.1,FALSE,4
"NR162AS","OK",TRUE,4.7,4.5,7.6,FALSE,4
"NR162AT","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NR162AU","OK",TRUE,4.6,5.1,8.1,FALSE,5
"NR162AW","OK",TRUE,3.9,3.4,7.4,FALSE,5
"NR162AX","OK",FALSE,7.1,7.6,8.1,FALSE,8
"NR162AY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162AY","No Data",NA,NA,NA,NA,FALSE,0
"NR162AZ","OK",FALSE,7.8,8,8.1,FALSE,6
"NR162BA","OK",TRUE,6,6.8,8.1,FALSE,6
"NR162BB","OK",FALSE,7.5,7.6,8.1,FALSE,22
"NR162BD","OK",FALSE,7.1,7.6,8.1,FALSE,4
"NR162BE","OK",TRUE,6.9,7.7,8.1,FALSE,31
"NR162BF","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NR162BG","OK",FALSE,7.8,7.8,8.1,FALSE,5
"NR162BH","OK",FALSE,5.4,5.7,6.4,FALSE,3
"NR162BJ","OK",FALSE,6.4,6.4,7.6,FALSE,3
"NR162BN","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NR162BP","OK",TRUE,2.4,2.4,2.9,FALSE,3
"NR162BS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162BS","No Data",NA,NA,NA,NA,FALSE,0
"NR162BT","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NR162BU","OK",FALSE,5.3,4.5,7.4,FALSE,3
"NR162BX","OK",TRUE,3.8,3.4,6.2,FALSE,8
"NR162BY","OK",TRUE,5.5,5.7,7.9,FALSE,7
"NR162BZ","Insufficient Data",NA,NA,NA,NA,FALSE,1
"NR162DA","OK",FALSE,6.8,7.1,8.1,FALSE,10
"NR162DB","OK",TRUE,6,6.8,8.1,FALSE,5
"NR162DD","OK",FALSE,8,8.1,8.1,FALSE,9
"NR162DE","OK",FALSE,7.6,7.5,8.1,FALSE,20
"NR162DF","OK",TRUE,3,2,5.7,FALSE,3
"NR162DG","OK",FALSE,6.1,6,8,FALSE,4
"NR162DH","OK",TRUE,1.6,1.4,2.3,FALSE,6
"NR162DJ","Insufficient Data",NA,NA,NA,NA,FALSE,1
"NR162DL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162DL","No Data",NA,NA,NA,NA,FALSE,0
"NR162DN","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NR162DP","OK",TRUE,2.7,2.3,4.5,FALSE,15
"NR162DQ","OK",TRUE,2.9,2,5.1,FALSE,3
"NR162DR","OK",TRUE,1.6,1,5.7,FALSE,6
"NR162DS","OK",TRUE,1.1,0.6,2.8,FALSE,15
"NR162DT","OK",TRUE,1.1,0.9,2.8,FALSE,15
"NR162DU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162DU","No Data",NA,NA,NA,NA,FALSE,0
"NR162DW","OK",TRUE,3.8,4,5.3,FALSE,5
"NR162DX","OK",TRUE,3,2.8,5.4,FALSE,7
"NR162DY","OK",TRUE,5,6.2,6.8,FALSE,10
"NR162DZ","OK",TRUE,3.2,3.2,6.8,FALSE,6
"NR162EA","OK",TRUE,1,0.9,2,FALSE,3
"NR162EB","OK",TRUE,1.9,1.8,4.4,FALSE,17
"NR162ED","OK",TRUE,2.9,2.8,8,FALSE,48
"NR162EE","OK",TRUE,3.4,3.4,5.1,FALSE,5
"NR162EF","OK",TRUE,4.4,4.1,8,FALSE,10
"NR162EG","OK",FALSE,5,4.5,6,FALSE,3
"NR162EH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162EH","No Data",NA,NA,NA,NA,FALSE,0
"NR162EJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162EJ","No Data",NA,NA,NA,NA,FALSE,0
"NR162EL","OK",TRUE,2.8,2.8,7.4,FALSE,17
"NR162EN","OK",TRUE,4,4.3,8.1,FALSE,29
"NR162EP","OK",TRUE,3.3,3.4,7.8,FALSE,56
"NR162EQ","OK",TRUE,3.9,3.4,8.1,FALSE,25
"NR162ER","OK",TRUE,3,4.1,4.7,FALSE,3
"NR162ES","OK",TRUE,1.5,1.7,2.3,FALSE,7
"NR162EU","OK",TRUE,3.1,2.8,4.8,FALSE,19
"NR162EW","Insufficient Data",NA,NA,NA,NA,FALSE,1
"NR162EX","OK",TRUE,2.1,2.3,3.4,FALSE,26
"NR162EY","OK",TRUE,2.9,3.4,4.5,FALSE,17
"NR162EZ","OK",TRUE,2.7,2.8,3.7,FALSE,9
"NR162FE","OK",FALSE,5.4,4.8,8,FALSE,11
"NR162FH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162FH","No Data",NA,NA,NA,NA,FALSE,0
"NR162HA","OK",TRUE,2,1.9,4.1,FALSE,19
"NR162HB","OK",TRUE,3.8,3.4,7.4,FALSE,26
"NR162HD","OK",TRUE,2.5,3.4,4,FALSE,9
"NR162HE","OK",FALSE,4.7,4.4,6.8,FALSE,8
"NR162HF","OK",TRUE,2.5,2.8,3,FALSE,4
"NR162HG","OK",TRUE,4.6,5.1,7.1,FALSE,8
"NR162HH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162HH","No Data",NA,NA,NA,NA,FALSE,0
"NR162HJ","OK",FALSE,7.3,7.4,8.1,FALSE,3
"NR162HL","OK",TRUE,4.8,5.2,7.4,FALSE,20
"NR162HN","OK",TRUE,1.6,1.5,2.8,FALSE,6
"NR162HP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162HP","No Data",NA,NA,NA,NA,FALSE,0
"NR162HQ","OK",FALSE,6.2,6,7.6,FALSE,4
"NR162HR","OK",TRUE,1.8,1.7,3.4,FALSE,21
"NR162HS","OK",TRUE,1.8,1.4,4,FALSE,29
"NR162HT","OK",TRUE,1.2,1.2,2.3,FALSE,7
"NR162HU","OK",TRUE,2.3,2.3,8.1,FALSE,29
"NR162HW","OK",TRUE,1.8,1.5,3.7,FALSE,12
"NR162HX","OK",TRUE,2.4,2.3,3.6,FALSE,6
"NR162HY","OK",TRUE,1.7,1.9,3.4,FALSE,6
"NR162HZ","OK",FALSE,4.1,4.5,5.1,FALSE,4
"NR162JA","OK",FALSE,6.3,7.3,7.4,FALSE,4
"NR162JB","OK",FALSE,16.1,19.6,21.3,FALSE,19
"NR162JD","OK",FALSE,11.4,8.1,22,FALSE,11
"NR162JE","OK",FALSE,19.9,21,22.3,FALSE,5
"NR162JF","OK",FALSE,7.5,7.5,8.1,FALSE,5
"NR162JG","OK",TRUE,6.3,7.4,8.1,FALSE,30
"NR162JH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162JH","No Data",NA,NA,NA,NA,FALSE,0
"NR162JJ","OK",FALSE,4.3,4.5,7.4,FALSE,6
"NR162JL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162JL","No Data",NA,NA,NA,NA,FALSE,0
"NR162JN","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NR162JP","OK",TRUE,3.6,3.6,6.8,FALSE,15
"NR162JQ","No Data",NA,NA,NA,NA,FALSE,0
"NR162JR","OK",TRUE,4.6,5.7,7.7,FALSE,6
"NR162JS","OK",TRUE,2.4,2.6,2.7,FALSE,3
"NR162JT","OK",TRUE,3.1,2.9,5.2,FALSE,4
"NR162JU","OK",TRUE,5,5.8,8.1,FALSE,8
"NR162JW","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NR162JZ","OK",TRUE,2.8,3.1,4.8,FALSE,7
"NR162LA","No premises",NA,NA,NA,NA,FALSE,0
"NR162LD","OK",TRUE,2,1.9,2.9,FALSE,27
"NR162LE","OK",TRUE,1.6,1.5,3.2,FALSE,11
"NR162LF","OK",TRUE,0.8,0.7,1.4,FALSE,4
"NR162LG","OK",TRUE,0.7,0.7,0.9,FALSE,8
"NR162LH","OK",TRUE,2.9,3.3,7.4,FALSE,7
"NR162LJ","OK",TRUE,3,3.4,3.8,FALSE,5
"NR162LL","OK",FALSE,7.7,9.6,10.8,FALSE,3
"NR162LN","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NR162LP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162LP","No Data",NA,NA,NA,NA,FALSE,0
"NR162LQ","OK",TRUE,0.3,0.3,0.6,FALSE,7
"NR162LR","No premises",NA,NA,NA,NA,FALSE,0
"NR162LT","Insufficient Data",NA,NA,NA,NA,FALSE,1
"NR162LU","OK",FALSE,9.2,8.1,16.2,FALSE,18
"NR162LW","OK",TRUE,8.2,8.1,11.9,FALSE,14
"NR162LX","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NR162LY","OK",FALSE,10.3,9.8,14.7,FALSE,22
"NR162LZ","OK",FALSE,11.5,11.3,13.4,FALSE,9
"NR162NA","OK",FALSE,9.9,9.1,17.1,FALSE,9
"NR162NB","OK",FALSE,11.1,8.1,30,FALSE,20
"NR162ND","OK",FALSE,9.2,8,17.4,FALSE,10
"NR162NE","OK",FALSE,12.1,11.8,22,FALSE,49
"NR162NF","OK",TRUE,9.1,9.3,23.4,FALSE,24
"NR162NG","OK",FALSE,11.3,11,20.3,FALSE,11
"NR162NH","OK",FALSE,11.6,11.1,16.1,FALSE,6
"NR162NJ","OK",FALSE,9.4,8.2,14.4,FALSE,13
"NR162NL","OK",FALSE,10.7,8.1,17,FALSE,6
"NR162NN","OK",FALSE,14.6,17.8,22.1,FALSE,17
"NR162NP","OK",FALSE,10.5,11.1,14.7,FALSE,6
"NR162NQ","OK",TRUE,12.2,10.5,20.2,FALSE,28
"NR162NR","OK",TRUE,15.7,19.1,21.8,FALSE,29
"NR162NT","OK",FALSE,12.8,11.7,17.6,FALSE,5
"NR162NU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162NU","No Data",NA,NA,NA,NA,FALSE,0
"NR162NY","OK",FALSE,7.5,7.9,8.1,FALSE,6
"NR162NZ","No premises",NA,NA,NA,NA,FALSE,0
"NR162PA","OK",TRUE,6.7,8,8.1,FALSE,8
"NR162PB","OK",FALSE,7.7,7.7,7.7,FALSE,3
"NR162PD","OK",FALSE,6.4,8.1,8.1,FALSE,3
"NR162PE","OK",FALSE,6.7,6.7,8.1,FALSE,3
"NR162PF","OK",TRUE,6.2,7.1,8.1,FALSE,18
"NR162PG","OK",FALSE,7.2,7.2,8.1,FALSE,6
"NR162PH","OK",FALSE,6.7,6.3,8.1,FALSE,4
"NR162PJ","OK",FALSE,8,8,8.1,FALSE,3
"NR162PL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162PL","No Data",NA,NA,NA,NA,FALSE,0
"NR162PN","OK",FALSE,11.5,9.5,18.5,FALSE,17
"NR162PP","OK",FALSE,10,9.1,15.5,FALSE,4
"NR162PQ","OK",FALSE,8.1,8.1,8.1,FALSE,4
"NR162PR","OK",FALSE,8.6,7.8,16.6,FALSE,12
"NR162PS","OK",FALSE,8.2,8.1,10.1,FALSE,9
"NR162PT","OK",TRUE,10.3,8.8,17.2,FALSE,16
"NR162PU","OK",TRUE,9.1,9.1,16,FALSE,9
"NR162PX","OK",FALSE,10,9.1,16.3,FALSE,21
"NR162PY","OK",FALSE,5.3,5.2,6.8,FALSE,4
"NR162PZ","OK",TRUE,8,8.1,13.3,FALSE,32
"NR162QA","OK",FALSE,8.6,8,14.6,FALSE,17
"NR162QB","OK",FALSE,10.1,9.9,16.6,FALSE,37
"NR162QD","OK",TRUE,7.1,7,11.3,FALSE,17
"NR162QE","OK",FALSE,12.6,13.9,18,FALSE,10
"NR162QF","OK",FALSE,10.4,8.7,17,FALSE,32
"NR162QG","OK",TRUE,8.6,8.1,19.3,FALSE,7
"NR162QH","OK",TRUE,8.8,8.1,15.4,FALSE,37
"NR162QJ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NR162QL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162QL","No Data",NA,NA,NA,NA,FALSE,0
"NR162QN","OK",TRUE,6,6.1,11.7,FALSE,19
"NR162QP","OK",TRUE,3.2,2.8,6.9,FALSE,8
"NR162QQ","OK",FALSE,4.4,4.5,5.3,FALSE,7
"NR162QR","OK",TRUE,4.8,4.5,7.6,FALSE,7
"NR162QS","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NR162QT","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NR162QU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162QU","No Data",NA,NA,NA,NA,FALSE,0
"NR162QW","OK",TRUE,3.9,3.9,6.6,FALSE,12
"NR162QX","Insufficient Data",NA,NA,NA,NA,FALSE,1
"NR162QY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162QY","No Data",NA,NA,NA,NA,FALSE,0
"NR162QZ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162QZ","No Data",NA,NA,NA,NA,FALSE,0
"NR162RA","OK",TRUE,2.1,2.4,3.4,FALSE,17
"NR162RB","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NR162RD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162RD","No Data",NA,NA,NA,NA,FALSE,0
"NR162RE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162RE","No Data",NA,NA,NA,NA,FALSE,0
"NR162RG","No Data",NA,NA,NA,NA,FALSE,0
"NR162RH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162RH","No Data",NA,NA,NA,NA,FALSE,0
"NR162RJ","OK",TRUE,2.5,3,4,FALSE,11
"NR162RL","Insufficient Data",NA,NA,NA,NA,FALSE,1
"NR162RN","OK",TRUE,3.1,3.1,5.3,FALSE,4
"NR162RP","OK",TRUE,1.9,2,3.2,FALSE,5
"NR162RQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162RQ","No Data",NA,NA,NA,NA,FALSE,0
"NR162RR","OK",TRUE,1.6,2,2.2,FALSE,3
"NR162RS","OK",TRUE,1.9,2,3.3,FALSE,16
"NR162RT","OK",TRUE,2.3,2.4,2.9,FALSE,6
"NR162RU","OK",TRUE,3.2,3.9,4,FALSE,3
"NR162RW","Insufficient Data",NA,NA,NA,NA,FALSE,1
"NR162RX","OK",TRUE,7.3,3.5,30,FALSE,14
"NR162RY","OK",TRUE,1.5,1.6,3.4,FALSE,11
"NR162RZ","OK",TRUE,1.9,2.2,2.3,FALSE,3
"NR162SA","OK",TRUE,1.8,1.6,2.8,FALSE,4
"NR162SB","OK",TRUE,1.1,1.1,1.4,FALSE,3
"NR162SD","OK",TRUE,1.3,1.1,1.9,FALSE,4
"NR162SE","OK",TRUE,3,3.5,4.9,FALSE,5
"NR162SF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162SF","No Data",NA,NA,NA,NA,FALSE,0
"NR162SG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162SG","No Data",NA,NA,NA,NA,FALSE,0
"NR162SH","OK",TRUE,5.7,8,8.6,FALSE,3
"NR162SJ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NR162SL","OK",FALSE,7.1,6.7,13.4,FALSE,16
"NR162SN","OK",FALSE,6.1,5.5,12.5,FALSE,5
"NR162SP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162SP","No Data",NA,NA,NA,NA,FALSE,0
"NR162SQ","OK",FALSE,5,4.8,7.8,FALSE,13
"NR162SR","Insufficient Data",NA,NA,NA,NA,FALSE,1
"NR162SS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162SS","No Data",NA,NA,NA,NA,FALSE,0
"NR162ST","OK",TRUE,2.3,2,3.4,FALSE,9
"NR162SU","OK",TRUE,3.1,2.8,5.2,FALSE,31
"NR162SW","OK",TRUE,2,2.1,2.9,FALSE,4
"NR162SX","OK",FALSE,4.2,4,6.2,FALSE,5
"NR162SY","OK",TRUE,2.1,2.3,3.2,FALSE,16
"NR162SZ","OK",FALSE,11.3,9.5,17.7,FALSE,11
"NR162TA","OK",FALSE,6.9,7,7.5,FALSE,4
"NR162TB","OK",TRUE,7.9,6.2,15.3,FALSE,3
"NR162TD","OK",TRUE,9.1,10.1,16.2,FALSE,3
"NR162TE","OK",FALSE,9.6,10.1,16,FALSE,4
"NR162TF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162TF","No Data",NA,NA,NA,NA,FALSE,0
"NR162TG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162TG","No Data",NA,NA,NA,NA,FALSE,0
"NR162TN","OK",FALSE,10.8,11.2,15,FALSE,9
"NR162TP","OK",FALSE,13.5,12.5,18.5,FALSE,5
"NR162TQ","OK",FALSE,12.3,13,15.8,FALSE,3
"NR162TR","Insufficient Data",NA,NA,NA,NA,FALSE,1
"NR162WN","No premises",NA,NA,NA,NA,FALSE,0
"NR162WP","No premises",NA,NA,NA,NA,FALSE,0
"NR162WQ","No premises",NA,NA,NA,NA,FALSE,0
"NR162WT","No premises",NA,NA,NA,NA,FALSE,0
