"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"S109AF","No premises",NA,NA,NA,NA,FALSE,0
"S109AH","No premises",NA,NA,NA,NA,FALSE,0
"S109AT","No premises",NA,NA,NA,NA,FALSE,0
"S109AY","No premises",NA,NA,NA,NA,FALSE,0
"S109BL","No premises",NA,NA,NA,NA,FALSE,0
"S109BT","No premises",NA,NA,NA,NA,FALSE,0
"S109BU","No premises",NA,NA,NA,NA,FALSE,0
"S109BY","No premises",NA,NA,NA,NA,FALSE,0
"S109BZ","No premises",NA,NA,NA,NA,FALSE,0
"S109DE","No premises",NA,NA,NA,NA,FALSE,0
"S109DH","No premises",NA,NA,NA,NA,FALSE,0
"S109DP","No premises",NA,NA,NA,NA,FALSE,0
"S109DR","No premises",NA,NA,NA,NA,FALSE,0
"S109DS","No premises",NA,NA,NA,NA,FALSE,0
"S109EA","No premises",NA,NA,NA,NA,FALSE,0
"S109EF","No premises",NA,NA,NA,NA,FALSE,0
"S109EG","No premises",NA,NA,NA,NA,FALSE,0
"S109EJ","No premises",NA,NA,NA,NA,FALSE,0
"S109EL","No premises",NA,NA,NA,NA,FALSE,0
"S109EU","No premises",NA,NA,NA,NA,FALSE,0
"S109EW","No premises",NA,NA,NA,NA,FALSE,0
"S109EX","No premises",NA,NA,NA,NA,FALSE,0
"S109EY","No premises",NA,NA,NA,NA,FALSE,0
"S109FB","No premises",NA,NA,NA,NA,FALSE,0
"S109FE","No premises",NA,NA,NA,NA,FALSE,0
"S109FG","No premises",NA,NA,NA,NA,FALSE,0
"S109FH","No premises",NA,NA,NA,NA,FALSE,0
"S109FL","No premises",NA,NA,NA,NA,FALSE,0
"S109FN","No premises",NA,NA,NA,NA,FALSE,0
"S109FP","No premises",NA,NA,NA,NA,FALSE,0
"S109FR","No premises",NA,NA,NA,NA,FALSE,0
"S109FS","No premises",NA,NA,NA,NA,FALSE,0
"S109FT","No premises",NA,NA,NA,NA,FALSE,0
"S109FU","No premises",NA,NA,NA,NA,FALSE,0
