"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"SY38AA","OK",FALSE,16.5,6.5,30,TRUE,17
"SY38AB","Insufficient Data",NA,NA,NA,NA,TRUE,2
"SY38AD","OK",TRUE,12.2,3.7,30,TRUE,23
"SY38AE","OK",TRUE,23.4,4.1,30,TRUE,18
"SY38AF","OK",TRUE,2.9,2.6,4.7,TRUE,5
"SY38AG","OK",TRUE,8.1,3.8,30,TRUE,8
"SY38AH","OK",TRUE,3.9,4.2,5.7,TRUE,8
"SY38AJ","OK",FALSE,17.8,5,30,TRUE,7
"SY38AL","OK",FALSE,22.4,4.7,30,TRUE,8
"SY38AN","OK",FALSE,23.1,4.8,30,TRUE,10
"SY38AP","OK",FALSE,30,22.1,30,TRUE,14
"SY38AQ","OK",TRUE,16.3,4.2,30,TRUE,20
"SY38AR","OK",TRUE,16.3,4.1,30,TRUE,14
"SY38AS","OK",TRUE,12.4,3.2,30,TRUE,12
"SY38AT","OK",TRUE,5.4,3.3,30,TRUE,17
"SY38AU","OK",TRUE,26,30,30,TRUE,7
"SY38AW","OK",TRUE,11.6,4.5,30,TRUE,19
"SY38AX","OK",TRUE,14.9,3.6,30,TRUE,7
"SY38AY","OK",FALSE,30,30,30,TRUE,10
"SY38AZ","OK",TRUE,10.2,3.7,30,TRUE,5
"SY38BA","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"SY38BA","No Data",NA,NA,NA,NA,TRUE,0
"SY38BB","No premises",NA,NA,NA,NA,TRUE,0
"SY38BD","Insufficient Data",NA,NA,NA,NA,TRUE,2
"SY38BE","OK",FALSE,17,9.9,30,TRUE,8
"SY38BG","OK",TRUE,8.9,8.2,16.5,TRUE,14
"SY38BH","OK",TRUE,16.5,4.6,30,TRUE,18
"SY38BJ","No premises",NA,NA,NA,NA,TRUE,0
"SY38BL","OK",TRUE,3.1,3.5,4.6,TRUE,4
"SY38BN","OK",FALSE,18.9,15.9,30,TRUE,7
"SY38BP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SY38BP","No Data",NA,NA,NA,NA,FALSE,0
"SY38BS","OK",TRUE,30,30,30,TRUE,10
"SY38BT","OK",TRUE,4.6,4.7,8.1,FALSE,23
"SY38BU","OK",TRUE,17.9,25,30,TRUE,5
"SY38BW","OK",TRUE,9.9,2.1,30,TRUE,19
"SY38BX","OK",TRUE,9.9,3.1,29.8,TRUE,13
"SY38BY","OK",TRUE,14.1,2.3,30,TRUE,7
"SY38BZ","OK",TRUE,20.1,21.8,30,TRUE,6
"SY38DA","OK",TRUE,8.6,2.4,23.2,TRUE,9
"SY38DB","Insufficient Data",NA,NA,NA,NA,TRUE,2
"SY38DD","Insufficient Data",NA,NA,NA,NA,TRUE,2
"SY38DE","OK",TRUE,12.8,2.1,30,TRUE,9
"SY38DG","OK",TRUE,0.9,0.9,2.7,TRUE,32
"SY38DH","OK",TRUE,5.8,1,30,TRUE,8
"SY38DJ","OK",TRUE,0.9,0.8,1.9,TRUE,8
"SY38DL","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"SY38DL","No Data",NA,NA,NA,NA,TRUE,0
"SY38DN","No premises",NA,NA,NA,NA,TRUE,0
"SY38DP","OK",TRUE,5.8,0.9,30,TRUE,8
"SY38DQ","No Data",NA,NA,NA,NA,FALSE,0
"SY38DR","No Data",NA,NA,NA,NA,FALSE,0
"SY38DS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SY38DS","No Data",NA,NA,NA,NA,FALSE,0
"SY38DY","OK",TRUE,4.8,5.2,8.1,FALSE,13
"SY38DZ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"SY38EA","OK",FALSE,4.6,4.5,5.5,FALSE,4
"SY38EB","Insufficient Data",NA,NA,NA,NA,FALSE,2
"SY38ED","OK",TRUE,2,2,2.8,FALSE,5
"SY38EE","OK",TRUE,1.2,0.9,3.1,FALSE,7
"SY38EF","OK",FALSE,4.7,4.4,6.8,FALSE,6
"SY38EG","OK",TRUE,5.3,6.4,7.5,FALSE,8
"SY38EH","OK",TRUE,5.4,5.7,8.1,FALSE,17
"SY38EL","OK",FALSE,6.1,6.6,7.4,FALSE,10
"SY38EN","OK",TRUE,4.7,4.5,6.2,FALSE,10
"SY38EP","OK",TRUE,5.2,6,8.1,FALSE,15
"SY38EQ","OK",FALSE,7.1,7.5,8.1,FALSE,10
"SY38ER","OK",FALSE,5.8,5.4,6.8,FALSE,6
"SY38ES","OK",TRUE,4.6,4.5,7.6,FALSE,29
"SY38ET","OK",FALSE,5.3,5.1,6.8,FALSE,4
"SY38EU","OK",TRUE,4.9,5.1,8.1,FALSE,17
"SY38EW","OK",TRUE,4.4,4.7,5.7,FALSE,10
"SY38EX","OK",TRUE,5.2,5.8,7.7,FALSE,8
"SY38EY","OK",FALSE,5.6,5.6,6.1,FALSE,3
"SY38EZ","OK",TRUE,3.8,4.6,5.1,FALSE,3
"SY38FT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SY38FT","No Data",NA,NA,NA,NA,FALSE,0
"SY38GA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SY38GA","No Data",NA,NA,NA,NA,FALSE,0
"SY38GB","OK",TRUE,3.2,3.1,5,FALSE,14
"SY38GD","OK",TRUE,2.5,2.6,3.4,FALSE,13
"SY38GE","OK",TRUE,2.9,3.2,4.4,FALSE,11
"SY38GG","OK",TRUE,2.8,2.6,4.4,FALSE,13
"SY38HA","Insufficient Data",NA,NA,NA,NA,FALSE,2
"SY38HB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SY38HB","No Data",NA,NA,NA,NA,FALSE,0
"SY38HD","OK",FALSE,4.8,5,5.5,FALSE,3
"SY38HE","OK",FALSE,20.2,5.7,30,TRUE,7
"SY38HL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SY38HL","No Data",NA,NA,NA,NA,FALSE,0
"SY38HN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SY38HN","No Data",NA,NA,NA,NA,FALSE,0
"SY38HQ","No premises",NA,NA,NA,NA,FALSE,0
"SY38HR","No premises",NA,NA,NA,NA,FALSE,0
"SY38HS","No premises",NA,NA,NA,NA,TRUE,0
"SY38HT","OK",FALSE,25.3,7,30,TRUE,35
"SY38HU","OK",FALSE,26.1,5.9,30,TRUE,21
"SY38HX","OK",FALSE,5.2,5.1,9.7,FALSE,13
"SY38HY","OK",TRUE,5.4,5.7,8.2,FALSE,21
"SY38HZ","OK",TRUE,5.4,5.4,8.5,FALSE,20
"SY38JA","OK",FALSE,6.2,5,10.3,FALSE,5
"SY38JB","OK",TRUE,5.9,6,9.2,FALSE,7
"SY38JD","OK",TRUE,15.7,8.8,30,TRUE,11
"SY38JE","No Data",NA,NA,NA,NA,TRUE,0
"SY38JF","OK",FALSE,12.2,6.6,30,TRUE,12
"SY38JG","OK",FALSE,25.9,11,30,TRUE,9
"SY38JH","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"SY38JH","No Data",NA,NA,NA,NA,TRUE,0
"SY38JJ","OK",TRUE,7.8,7.6,14.8,TRUE,11
"SY38JL","OK",FALSE,18.8,8.8,30,TRUE,7
"SY38JN","OK",FALSE,30,14.4,30,TRUE,6
"SY38JQ","OK",TRUE,27.9,11.2,30,TRUE,22
"SY38JR","OK",FALSE,12.9,12.8,17.9,FALSE,15
"SY38JS","OK",FALSE,11.9,11.2,17.6,FALSE,8
"SY38JU","OK",FALSE,11.3,11.4,15.2,FALSE,11
"SY38JW","OK",FALSE,10.5,11,12.4,TRUE,7
"SY38JX","OK",FALSE,10.4,8.9,14.8,FALSE,10
"SY38JY","OK",FALSE,11,12.3,17.7,FALSE,12
"SY38LA","No premises",NA,NA,NA,NA,FALSE,0
"SY38LG","OK",FALSE,16,16.8,18.7,FALSE,3
"SY38LH","No premises",NA,NA,NA,NA,TRUE,0
"SY38LJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SY38LJ","No Data",NA,NA,NA,NA,FALSE,0
"SY38LL","OK",TRUE,17,8,30,TRUE,24
"SY38LN","Insufficient Data",NA,NA,NA,NA,TRUE,1
"SY38LP","OK",TRUE,11.3,5,30,TRUE,19
"SY38LR","OK",TRUE,11.4,4.7,30,TRUE,20
"SY38LS","OK",TRUE,13.8,4.9,30,TRUE,18
"SY38LT","OK",TRUE,4.6,4.5,7.9,FALSE,13
"SY38LU","Insufficient Data",NA,NA,NA,NA,FALSE,1
"SY38LX","OK",TRUE,5.6,4.5,9.3,FALSE,16
"SY38LZ","No premises",NA,NA,NA,NA,FALSE,0
"SY38NA","OK",TRUE,6.1,6.3,9.3,FALSE,28
"SY38NB","OK",FALSE,7.9,7.4,15.6,FALSE,15
"SY38ND","OK",FALSE,7.3,8.3,10.1,FALSE,6
"SY38NE","OK",TRUE,6.1,6.7,10.2,FALSE,22
"SY38NF","Insufficient Data",NA,NA,NA,NA,TRUE,2
"SY38NG","OK",FALSE,12,6.8,30,TRUE,25
"SY38NH","OK",FALSE,17.7,8.5,30,TRUE,17
"SY38NJ","OK",FALSE,6.5,6.3,7.9,FALSE,5
"SY38NL","OK",TRUE,8.6,9.5,17.2,FALSE,34
"SY38NN","OK",FALSE,6.8,6.3,10,FALSE,5
"SY38NP","OK",FALSE,30,29.8,30,TRUE,4
"SY38NQ","OK",FALSE,30,10,30,TRUE,3
"SY38NR","OK",FALSE,30,30,30,TRUE,11
"SY38NS","OK",FALSE,30,30,30,TRUE,4
"SY38NT","OK",TRUE,7.5,8.3,12.2,TRUE,4
"SY38NU","OK",FALSE,6.6,6.3,8.2,FALSE,6
"SY38NW","OK",TRUE,21.4,11.7,30,TRUE,27
"SY38NX","OK",FALSE,22.9,10.2,30,TRUE,15
"SY38NY","OK",TRUE,6.7,5.3,24.4,FALSE,29
"SY38PA","OK",TRUE,7.1,5.2,15,TRUE,9
"SY38PB","OK",TRUE,4.3,4.7,6.6,TRUE,5
"SY38PD","OK",FALSE,9.6,6.4,17.3,TRUE,3
"SY38PE","OK",TRUE,6.9,5.4,17.4,TRUE,12
"SY38PF","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"SY38PF","No Data",NA,NA,NA,NA,TRUE,0
"SY38PG","OK",TRUE,12.1,5.8,30,TRUE,11
"SY38PH","OK",FALSE,16.4,6.1,30,TRUE,19
"SY38PJ","OK",TRUE,4.9,4.3,15.5,TRUE,14
"SY38PL","OK",FALSE,23.9,28,30,TRUE,14
"SY38PN","OK",TRUE,29.6,30,30,TRUE,6
"SY38PP","OK",TRUE,4.7,4,9.7,TRUE,10
"SY38PQ","OK",FALSE,8.1,4.8,30,TRUE,8
"SY38PR","Insufficient Data",NA,NA,NA,NA,TRUE,2
"SY38PS","OK",FALSE,23.5,12.2,30,TRUE,8
"SY38PT","OK",FALSE,26.2,8.2,30,TRUE,8
"SY38PU","No premises",NA,NA,NA,NA,TRUE,0
"SY38PW","OK",FALSE,28.4,9.9,30,TRUE,9
"SY38PX","OK",FALSE,9.6,11.4,13.9,FALSE,3
"SY38PY","OK",FALSE,10.9,11.4,16.9,FALSE,7
"SY38PZ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"SY38QA","OK",FALSE,10.5,10.1,16.8,FALSE,13
"SY38QB","OK",TRUE,8.7,9.1,14.4,FALSE,14
"SY38QD","Insufficient Data",NA,NA,NA,NA,FALSE,1
"SY38QE","OK",FALSE,10.3,7.7,17.2,FALSE,13
"SY38QF","OK",FALSE,14.9,15.2,18.5,FALSE,10
"SY38QG","OK",FALSE,13.3,13.1,19.4,FALSE,6
"SY38QH","OK",FALSE,9.3,9,14.6,FALSE,14
"SY38QJ","OK",FALSE,11.8,11.3,17.9,FALSE,12
"SY38QL","OK",TRUE,9.7,9.9,16.6,FALSE,14
"SY38QN","OK",FALSE,10,9.9,14.3,FALSE,17
"SY38QP","OK",TRUE,9.3,10.1,16.7,FALSE,5
"SY38QQ","OK",FALSE,13.6,13.7,18.8,FALSE,5
"SY38QR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SY38QR","No Data",NA,NA,NA,NA,FALSE,0
"SY38QS","OK",FALSE,11.8,12.3,15.7,FALSE,6
"SY38QT","Insufficient Data",NA,NA,NA,NA,TRUE,2
"SY38QU","OK",FALSE,11.9,12.3,14.7,FALSE,5
"SY38QW","OK",FALSE,11.3,11.4,15.9,FALSE,4
"SY38QX","No Data",NA,NA,NA,NA,FALSE,0
"SY38QY","OK",FALSE,9.7,9.1,15.3,FALSE,17
"SY38QZ","Insufficient Data",NA,NA,NA,NA,FALSE,1
"SY38RB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SY38RB","No Data",NA,NA,NA,NA,FALSE,0
"SY38RD","OK",FALSE,11.9,14.9,17.1,FALSE,3
"SY38RE","Insufficient Data",NA,NA,NA,NA,FALSE,2
"SY38RF","OK",FALSE,11,10.3,16.4,FALSE,4
"SY38RG","OK",TRUE,9.7,9.9,17.9,FALSE,10
"SY38RJ","OK",FALSE,10.8,10.4,18.7,FALSE,6
"SY38RL","OK",FALSE,9.7,6.9,20.4,TRUE,9
"SY38RN","OK",FALSE,23.4,7.2,30,TRUE,17
"SY38RP","OK",FALSE,8.3,5.3,30,TRUE,10
"SY38RR","OK",FALSE,4.9,4.6,7.4,FALSE,12
"SY38RS","OK",TRUE,4.8,4.5,8.4,FALSE,25
"SY38RT","OK",FALSE,6,6.9,8.1,FALSE,5
"SY38RU","OK",TRUE,4.6,4.5,6.7,FALSE,7
"SY38RW","OK",TRUE,19,9.2,30,TRUE,5
"SY38RX","OK",TRUE,6.7,6.2,13.2,TRUE,20
"SY38RY","OK",TRUE,5.6,5.5,10.3,FALSE,28
"SY38RZ","OK",TRUE,5.7,5.3,9.6,FALSE,16
"SY38SA","OK",FALSE,20.5,6.9,30,TRUE,9
"SY38SB","OK",FALSE,29.4,30,30,TRUE,3
"SY38SD","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"SY38SD","No Data",NA,NA,NA,NA,TRUE,0
"SY38SE","OK",FALSE,15.4,12.1,30,TRUE,4
"SY38SF","No premises",NA,NA,NA,NA,FALSE,0
"SY38SG","No premises",NA,NA,NA,NA,FALSE,0
"SY38SH","OK",FALSE,15.4,7.3,30,TRUE,15
"SY38SJ","OK",FALSE,18.3,10,30,TRUE,5
"SY38SL","OK",TRUE,16.8,3,30,TRUE,17
"SY38SN","OK",TRUE,15.1,2.6,30,TRUE,23
"SY38SP","OK",TRUE,2.4,2.4,2.9,TRUE,4
"SY38SQ","OK",TRUE,9.5,4.6,30,TRUE,14
"SY38SR","OK",FALSE,11,5,30,TRUE,11
"SY38SS","OK",FALSE,15.6,6.8,30,TRUE,8
"SY38ST","OK",FALSE,18.7,7.1,30,TRUE,7
"SY38SU","OK",FALSE,19.8,5.7,30,TRUE,18
"SY38SW","OK",TRUE,21.3,2.8,30,TRUE,26
"SY38SX","Insufficient Data",NA,NA,NA,NA,TRUE,2
"SY38SY","OK",TRUE,14.4,4.3,30,TRUE,26
"SY38SZ","OK",TRUE,11.8,4.4,30,TRUE,14
"SY38TA","OK",FALSE,19.5,4.9,30,TRUE,6
"SY38TB","OK",TRUE,3.7,4.6,5.4,TRUE,3
"SY38TD","OK",FALSE,15.3,6,30,TRUE,4
"SY38TE","OK",TRUE,15.9,3.6,30,TRUE,21
"SY38TF","OK",TRUE,2.3,2,3.3,TRUE,3
"SY38TG","No Data",NA,NA,NA,NA,TRUE,0
"SY38TH","OK",FALSE,20,4.9,30,TRUE,15
"SY38TJ","OK",FALSE,17.2,5.2,30,TRUE,16
"SY38TL","OK",FALSE,16,4.4,30,TRUE,13
"SY38TN","OK",TRUE,20.7,5.2,30,TRUE,12
"SY38TP","OK",TRUE,10.5,3.6,30,TRUE,15
"SY38TQ","OK",TRUE,26.8,5.7,30,TRUE,11
"SY38TR","OK",FALSE,11.1,4.2,30,TRUE,13
"SY38TS","OK",TRUE,4.2,4.1,8.4,TRUE,5
"SY38TT","OK",TRUE,24.3,3,30,TRUE,7
"SY38TU","OK",TRUE,6.7,2.1,30,TRUE,8
"SY38TW","OK",TRUE,13.1,4.3,30,TRUE,19
"SY38UA","OK",FALSE,17.8,4.2,30,TRUE,14
"SY38UB","OK",FALSE,15.5,4.8,30,TRUE,7
"SY38UD","OK",FALSE,13.6,5,30,TRUE,11
"SY38UE","OK",FALSE,4.6,3.7,6.8,TRUE,3
"SY38UF","OK",TRUE,22,4.5,30,TRUE,11
"SY38UG","OK",TRUE,2.9,2.8,4.3,TRUE,4
"SY38UH","OK",TRUE,14.9,3.4,30,TRUE,13
"SY38UJ","OK",TRUE,2.5,3,3.9,TRUE,4
"SY38UL","OK",TRUE,12.1,3.1,30,TRUE,4
"SY38UN","OK",FALSE,7.9,3.4,30,TRUE,8
"SY38UP","OK",TRUE,30,4.6,30,TRUE,17
"SY38UQ","OK",TRUE,10.3,3.2,30,TRUE,20
"SY38UR","OK",TRUE,7.1,3.1,30,TRUE,20
"SY38UT","OK",TRUE,7,3,30,TRUE,23
"SY38UU","OK",FALSE,14.7,4,30,TRUE,14
"SY38UW","OK",TRUE,13.2,3.2,30,TRUE,13
"SY38UX","OK",TRUE,12.2,4.5,30,TRUE,14
"SY38UY","OK",TRUE,14.6,3.6,30,TRUE,4
"SY38UZ","OK",TRUE,7.2,4,30,TRUE,10
"SY38WZ","No premises",NA,NA,NA,NA,FALSE,0
"SY38XA","OK",TRUE,3.8,4.2,5,TRUE,7
"SY38XB","OK",TRUE,15.5,2.5,30,TRUE,10
"SY38XD","OK",FALSE,16.9,3.9,30,TRUE,4
"SY38XE","OK",TRUE,17.5,3.3,30,TRUE,6
"SY38XF","No premises",NA,NA,NA,NA,TRUE,0
"SY38XG","OK",FALSE,10.2,4.3,30,TRUE,7
"SY38XJ","OK",TRUE,9.8,4,30,TRUE,16
"SY38XL","No premises",NA,NA,NA,NA,TRUE,0
"SY38XN","OK",TRUE,5.9,2.9,24.5,TRUE,7
"SY38XP","OK",TRUE,9.1,3.5,30,TRUE,12
"SY38XQ","No premises",NA,NA,NA,NA,TRUE,0
"SY38XS","OK",FALSE,13.6,4,30,TRUE,20
"SY38XT","OK",TRUE,30,30,30,TRUE,11
"SY38XU","No premises",NA,NA,NA,NA,FALSE,0
"SY38XW","OK",TRUE,13.1,3.5,30,TRUE,14
"SY38YA","OK",TRUE,3.2,3.3,4.1,TRUE,7
"SY38YB","OK",TRUE,16.3,5.1,30,TRUE,32
"SY38YD","OK",FALSE,4,3.6,5.5,TRUE,9
"SY38YE","OK",TRUE,3.6,3.7,5.8,TRUE,6
"SY38YF","OK",TRUE,3.7,3.8,5.7,TRUE,18
"SY38YG","OK",FALSE,5.2,5.6,6.1,TRUE,4
"SY38YH","OK",FALSE,4.8,4.6,5.7,TRUE,3
"SY38YJ","OK",FALSE,17.1,5,30,TRUE,14
"SY38YL","OK",FALSE,25,22.2,30,TRUE,6
"SY38YQ","OK",FALSE,5.4,5.7,7.3,TRUE,5
"SY38YT","Insufficient Data",NA,NA,NA,NA,FALSE,2
"SY38ZA","OK",TRUE,21.4,21,30,TRUE,5
"SY38ZB","OK",TRUE,8,3.9,30,TRUE,8
"SY38ZD","OK",TRUE,7.8,2.9,30,TRUE,14
"SY38ZE","OK",TRUE,6.8,3.2,30,TRUE,19
"SY38ZF","OK",TRUE,3.9,2.8,21.1,TRUE,16
"SY38ZG","OK",TRUE,13.9,5.8,30,TRUE,29
"SY38ZH","No premises",NA,NA,NA,NA,FALSE,0
"SY38ZN","No premises",NA,NA,NA,NA,FALSE,0
"SY38ZP","No premises",NA,NA,NA,NA,FALSE,0
"SY38ZQ","OK",TRUE,5.3,3.1,30,TRUE,29
"SY38ZS","No premises",NA,NA,NA,NA,FALSE,0
