"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"GU195YN","No premises",NA,NA,NA,NA,FALSE,0
"GU195YU","No premises",NA,NA,NA,NA,FALSE,0
"GU19AB","No premises",NA,NA,NA,NA,FALSE,0
"GU19AQ","No premises",NA,NA,NA,NA,FALSE,0
"GU19AU","No premises",NA,NA,NA,NA,FALSE,0
"GU19AY","No premises",NA,NA,NA,NA,FALSE,0
"GU19BA","No premises",NA,NA,NA,NA,FALSE,0
"GU19BF","No premises",NA,NA,NA,NA,FALSE,0
"GU19BH","No premises",NA,NA,NA,NA,FALSE,0
"GU19BJ","No premises",NA,NA,NA,NA,FALSE,0
"GU19BY","No premises",NA,NA,NA,NA,FALSE,0
"GU19DL","No premises",NA,NA,NA,NA,FALSE,0
"GU19DN","No premises",NA,NA,NA,NA,FALSE,0
"GU19DR","No premises",NA,NA,NA,NA,FALSE,0
"GU19DS","No premises",NA,NA,NA,NA,FALSE,0
"GU19EE","No premises",NA,NA,NA,NA,FALSE,0
"GU19EF","No premises",NA,NA,NA,NA,FALSE,0
"GU19EG","No premises",NA,NA,NA,NA,FALSE,0
"GU19EH","No premises",NA,NA,NA,NA,FALSE,0
"GU19EZ","No premises",NA,NA,NA,NA,FALSE,0
"GU19FG","No premises",NA,NA,NA,NA,FALSE,0
"GU19FH","No premises",NA,NA,NA,NA,FALSE,0
"GU19FL","No premises",NA,NA,NA,NA,FALSE,0
"GU19FS","No premises",NA,NA,NA,NA,FALSE,0
"GU19FW","No premises",NA,NA,NA,NA,FALSE,0
"GU19FY","No premises",NA,NA,NA,NA,FALSE,0
"GU19FZ","No premises",NA,NA,NA,NA,FALSE,0
"GU19GD","No premises",NA,NA,NA,NA,FALSE,0
"GU19GF","No premises",NA,NA,NA,NA,FALSE,0
"GU19GJ","No premises",NA,NA,NA,NA,FALSE,0
"GU19GL","No premises",NA,NA,NA,NA,FALSE,0
"GU19GN","No premises",NA,NA,NA,NA,FALSE,0
"GU19GY","No premises",NA,NA,NA,NA,FALSE,0
"GU19HA","No premises",NA,NA,NA,NA,FALSE,0
"GU19HD","No premises",NA,NA,NA,NA,FALSE,0
"GU19HF","No premises",NA,NA,NA,NA,FALSE,0
"GU19HG","No premises",NA,NA,NA,NA,FALSE,0
"GU19HQ","No premises",NA,NA,NA,NA,FALSE,0
"GU19HU","No premises",NA,NA,NA,NA,FALSE,0
"GU19HX","No premises",NA,NA,NA,NA,FALSE,0
"GU19JA","No premises",NA,NA,NA,NA,FALSE,0
"GU19JG","No premises",NA,NA,NA,NA,FALSE,0
"GU19JH","No premises",NA,NA,NA,NA,FALSE,0
"GU19JN","No premises",NA,NA,NA,NA,FALSE,0
"GU19JR","No premises",NA,NA,NA,NA,FALSE,0
"GU19JU","No premises",NA,NA,NA,NA,FALSE,0
"GU19JW","No premises",NA,NA,NA,NA,FALSE,0
"GU19JX","No premises",NA,NA,NA,NA,FALSE,0
"GU19LA","No premises",NA,NA,NA,NA,FALSE,0
"GU19LE","No premises",NA,NA,NA,NA,FALSE,0
"GU19LJ","No premises",NA,NA,NA,NA,FALSE,0
"GU19LR","No premises",NA,NA,NA,NA,FALSE,0
"GU19LU","No premises",NA,NA,NA,NA,FALSE,0
"GU19LW","No premises",NA,NA,NA,NA,FALSE,0
"GU19NA","No premises",NA,NA,NA,NA,FALSE,0
"GU19ND","No premises",NA,NA,NA,NA,FALSE,0
"GU19NJ","No premises",NA,NA,NA,NA,FALSE,0
"GU19NN","No premises",NA,NA,NA,NA,FALSE,0
"GU19NP","No premises",NA,NA,NA,NA,FALSE,0
"GU19NQ","No premises",NA,NA,NA,NA,FALSE,0
"GU19NR","No premises",NA,NA,NA,NA,FALSE,0
"GU19NW","No premises",NA,NA,NA,NA,FALSE,0
"GU19PA","No premises",NA,NA,NA,NA,FALSE,0
"GU19PB","No premises",NA,NA,NA,NA,FALSE,0
"GU19PD","No premises",NA,NA,NA,NA,FALSE,0
"GU19PE","No premises",NA,NA,NA,NA,FALSE,0
"GU19PF","No premises",NA,NA,NA,NA,FALSE,0
"GU19PH","No premises",NA,NA,NA,NA,FALSE,0
"GU19PJ","No premises",NA,NA,NA,NA,FALSE,0
"GU19PL","No premises",NA,NA,NA,NA,FALSE,0
"GU19PQ","No premises",NA,NA,NA,NA,FALSE,0
"GU19PR","No premises",NA,NA,NA,NA,FALSE,0
"GU19PS","No premises",NA,NA,NA,NA,FALSE,0
"GU19PT","No premises",NA,NA,NA,NA,FALSE,0
"GU19PU","No premises",NA,NA,NA,NA,FALSE,0
"GU19PX","No premises",NA,NA,NA,NA,FALSE,0
"GU19QA","No premises",NA,NA,NA,NA,FALSE,0
"GU19QE","No premises",NA,NA,NA,NA,FALSE,0
"GU19QF","No premises",NA,NA,NA,NA,FALSE,0
"GU19QJ","No premises",NA,NA,NA,NA,FALSE,0
"GU19QP","No premises",NA,NA,NA,NA,FALSE,0
"GU19QR","No premises",NA,NA,NA,NA,FALSE,0
"GU19QT","No premises",NA,NA,NA,NA,FALSE,0
"GU19QU","No premises",NA,NA,NA,NA,FALSE,0
"GU19QW","No premises",NA,NA,NA,NA,FALSE,0
"GU19QX","No premises",NA,NA,NA,NA,FALSE,0
"GU19QY","No premises",NA,NA,NA,NA,FALSE,0
"GU19RA","No premises",NA,NA,NA,NA,FALSE,0
"GU19RB","No premises",NA,NA,NA,NA,FALSE,0
"GU19RD","No premises",NA,NA,NA,NA,FALSE,0
"GU19RE","No premises",NA,NA,NA,NA,FALSE,0
"GU19RF","No premises",NA,NA,NA,NA,FALSE,0
"GU19RG","No premises",NA,NA,NA,NA,FALSE,0
"GU19RJ","No premises",NA,NA,NA,NA,FALSE,0
"GU19RL","No premises",NA,NA,NA,NA,FALSE,0
"GU19RN","No premises",NA,NA,NA,NA,FALSE,0
"GU19RP","No premises",NA,NA,NA,NA,FALSE,0
"GU19RQ","No premises",NA,NA,NA,NA,FALSE,0
"GU19RR","No premises",NA,NA,NA,NA,FALSE,0
"GU19RS","No premises",NA,NA,NA,NA,FALSE,0
"GU19RT","No premises",NA,NA,NA,NA,FALSE,0
"GU19RU","No premises",NA,NA,NA,NA,FALSE,0
"GU19SA","No premises",NA,NA,NA,NA,FALSE,0
"GU19SB","No Data",NA,NA,NA,NA,FALSE,0
"GU19SD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GU19SD","No Data",NA,NA,NA,NA,FALSE,0
"GU19SE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GU19SE","No Data",NA,NA,NA,NA,FALSE,0
"GU19SF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GU19SF","No Data",NA,NA,NA,NA,FALSE,0
"GU19SG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GU19SG","No Data",NA,NA,NA,NA,FALSE,0
"GU19SH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GU19SH","No Data",NA,NA,NA,NA,FALSE,0
"GU19SJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GU19SJ","No Data",NA,NA,NA,NA,FALSE,0
"GU19SL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GU19SL","No Data",NA,NA,NA,NA,FALSE,0
"GU19SN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GU19SN","No Data",NA,NA,NA,NA,FALSE,0
"GU19SP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GU19SP","No Data",NA,NA,NA,NA,FALSE,0
"GU19SQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GU19SQ","No Data",NA,NA,NA,NA,FALSE,0
"GU19SR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GU19SR","No Data",NA,NA,NA,NA,FALSE,0
"GU19SS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GU19SS","No Data",NA,NA,NA,NA,FALSE,0
"GU19ST","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GU19ST","No Data",NA,NA,NA,NA,FALSE,0
"GU19SU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GU19SU","No Data",NA,NA,NA,NA,FALSE,0
"GU19SW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GU19SW","No Data",NA,NA,NA,NA,FALSE,0
"GU19SX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GU19SX","No Data",NA,NA,NA,NA,FALSE,0
"GU19SY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GU19SY","No Data",NA,NA,NA,NA,FALSE,0
"GU19SZ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GU19SZ","No Data",NA,NA,NA,NA,FALSE,0
"GU19TA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GU19TA","No Data",NA,NA,NA,NA,FALSE,0
"GU19TB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GU19TB","No Data",NA,NA,NA,NA,FALSE,0
"GU19TD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GU19TD","No Data",NA,NA,NA,NA,FALSE,0
"GU195AA","OK",FALSE,30,15.7,30,TRUE,7
"GU195AB","OK",FALSE,28.2,20.2,30,TRUE,26
"GU195AD","OK",FALSE,30,19.1,30,TRUE,19
"GU195AE","OK",FALSE,14.1,14.1,21.1,TRUE,6
"GU195AF","OK",TRUE,23.8,22,30,TRUE,13
"GU195AG","OK",FALSE,13.9,14.7,18.6,TRUE,4
"GU195AH","OK",FALSE,16.3,16.8,24.1,TRUE,14
"GU195AJ","OK",FALSE,26.1,22.6,30,TRUE,15
"GU195AL","OK",FALSE,14.5,14.8,20.1,TRUE,4
"GU195AN","OK",FALSE,30,17.8,30,TRUE,3
"GU195AQ","OK",FALSE,30,20.5,30,TRUE,7
"GU195AR","OK",FALSE,25.6,23.2,30,TRUE,3
"GU195AS","OK",FALSE,16.9,18.5,20.8,FALSE,26
"GU195AT","OK",FALSE,18.8,20.3,30,TRUE,8
"GU195AW","OK",FALSE,13.8,15.7,15.9,TRUE,5
"GU195AX","OK",TRUE,16.2,8.1,30,TRUE,3
"GU195AY","OK",FALSE,14.6,16.3,22.9,TRUE,4
"GU195AZ","OK",FALSE,24.4,21.5,30,TRUE,7
"GU195BA","Insufficient Data",NA,NA,NA,NA,TRUE,2
"GU195BE","OK",FALSE,21.6,21,30,TRUE,8
"GU195BJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GU195BJ","No Data",NA,NA,NA,NA,FALSE,0
"GU195BL","OK",TRUE,13.6,14.3,20.9,FALSE,30
"GU195BN","OK",FALSE,13.6,14.2,16.1,FALSE,7
"GU195BP","OK",FALSE,15.3,14.2,30,TRUE,11
"GU195BQ","OK",FALSE,10.9,11.2,14.7,FALSE,7
"GU195BS","OK",TRUE,15.4,16.5,22,FALSE,35
"GU195BT","OK",FALSE,23.6,19.6,30,TRUE,6
"GU195BU","OK",FALSE,9.8,10.2,13.1,FALSE,6
"GU195BW","OK",FALSE,15,15.6,19.9,FALSE,26
"GU195BX","OK",FALSE,15.8,16.4,19.3,FALSE,7
"GU195BY","OK",FALSE,14.6,16,19.6,FALSE,15
"GU195BZ","OK",FALSE,15,15.5,20,FALSE,5
"GU195DA","OK",FALSE,15.4,16.4,20.9,FALSE,7
"GU195DB","OK",FALSE,13.3,9.7,21.1,FALSE,11
"GU195DD","OK",FALSE,13.9,14.5,19.3,FALSE,16
"GU195DE","OK",TRUE,8.4,7.8,15.2,TRUE,11
"GU195DF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GU195DF","No Data",NA,NA,NA,NA,FALSE,0
"GU195DG","No premises",NA,NA,NA,NA,FALSE,0
"GU195DH","OK",FALSE,13.8,15.4,21.5,FALSE,29
"GU195DL","OK",FALSE,23.5,14.8,30,TRUE,39
"GU195DP","OK",FALSE,30,18.3,30,TRUE,23
"GU195DQ","OK",FALSE,10.3,10.5,16.7,FALSE,38
"GU195DR","OK",FALSE,21.9,16,30,TRUE,18
"GU195DS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GU195DS","No Data",NA,NA,NA,NA,FALSE,0
"GU195DT","OK",FALSE,21.1,17.3,30,TRUE,6
"GU195DU","OK",FALSE,16.3,10.9,30,TRUE,8
"GU195DW","OK",FALSE,9.7,11.8,13.5,FALSE,5
"GU195DX","OK",FALSE,22.7,14.9,30,TRUE,34
"GU195DY","OK",TRUE,19.9,13.3,30,TRUE,37
"GU195DZ","OK",TRUE,16.7,10.8,30,TRUE,37
"GU195EA","OK",FALSE,8.9,8.9,13.7,FALSE,6
"GU195EB","OK",FALSE,8.1,8.4,13.8,FALSE,6
"GU195ED","OK",FALSE,13.1,15.4,16.7,FALSE,3
"GU195EE","OK",FALSE,27.4,20,30,TRUE,11
"GU195EF","OK",FALSE,30,30,30,TRUE,3
"GU195EG","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"GU195EG","No Data",NA,NA,NA,NA,TRUE,0
"GU195EH","OK",FALSE,9,8.9,14.1,FALSE,8
"GU195EJ","OK",FALSE,30,20.1,30,TRUE,12
"GU195EL","OK",FALSE,16,13,30,TRUE,16
"GU195EN","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"GU195EN","No Data",NA,NA,NA,NA,TRUE,0
"GU195EP","Insufficient Data",NA,NA,NA,NA,TRUE,2
"GU195EQ","OK",FALSE,25.1,19.5,30,TRUE,35
"GU195ES","OK",FALSE,23.5,15.2,30,TRUE,22
"GU195ET","OK",FALSE,13.3,12,30,TRUE,13
"GU195EU","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"GU195EU","No Data",NA,NA,NA,NA,TRUE,0
"GU195EW","OK",TRUE,30,16.9,30,TRUE,32
"GU195EX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GU195EX","No Data",NA,NA,NA,NA,FALSE,0
"GU195EZ","OK",FALSE,9.8,9.6,18,FALSE,18
"GU195FD","OK",FALSE,10.5,10.9,15.7,FALSE,5
"GU195FE","Insufficient Data",NA,NA,NA,NA,FALSE,2
"GU195FF","OK",TRUE,11.4,11.2,17.3,FALSE,11
"GU195FG","OK",FALSE,14.4,15.5,16.4,FALSE,4
"GU195HB","OK",FALSE,21.8,12.9,30,TRUE,7
"GU195HD","OK",FALSE,17.7,22.2,22.9,FALSE,3
"GU195HH","OK",TRUE,14.6,18.1,18.6,FALSE,8
"GU195HJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GU195HJ","No Data",NA,NA,NA,NA,FALSE,0
"GU195HL","OK",FALSE,14.6,7.9,30,TRUE,11
"GU195HN","OK",FALSE,15.6,16.6,21.3,FALSE,13
"GU195HP","Insufficient Data",NA,NA,NA,NA,FALSE,2
"GU195HR","No premises",NA,NA,NA,NA,FALSE,0
"GU195HS","Insufficient Data",NA,NA,NA,NA,FALSE,2
"GU195HT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GU195HT","No Data",NA,NA,NA,NA,FALSE,0
"GU195HU","OK",FALSE,8.2,7.9,10.8,FALSE,10
"GU195HW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GU195HW","No Data",NA,NA,NA,NA,FALSE,0
"GU195HX","Insufficient Data",NA,NA,NA,NA,FALSE,2
"GU195HY","OK",TRUE,5,5,8.4,FALSE,6
"GU195HZ","OK",TRUE,8.1,8,14.9,FALSE,8
"GU195JA","OK",FALSE,8.5,8.1,9.7,FALSE,3
"GU195JB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GU195JB","No Data",NA,NA,NA,NA,FALSE,0
"GU195JH","OK",TRUE,13.2,6.3,30,TRUE,4
"GU195JJ","OK",FALSE,24.3,21.2,30,TRUE,8
"GU195JL","OK",TRUE,25.4,20.6,30,TRUE,26
"GU195JN","OK",FALSE,30,22.4,30,TRUE,8
"GU195JP","OK",FALSE,20.2,22.1,24,TRUE,17
"GU195JR","OK",FALSE,25.9,20.6,30,TRUE,35
"GU195JS","OK",FALSE,24.6,21,30,TRUE,17
"GU195JT","OK",FALSE,24.8,20.7,30,TRUE,31
"GU195JU","OK",FALSE,28.8,23.3,30,TRUE,3
"GU195JW","OK",FALSE,21.1,21.9,23.5,TRUE,3
"GU195JX","OK",FALSE,20.3,18.3,30,TRUE,11
"GU195JY","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"GU195JY","No Data",NA,NA,NA,NA,TRUE,0
"GU195JZ","OK",FALSE,28.4,21.9,30,TRUE,39
"GU195LA","OK",FALSE,25.2,23.2,30,TRUE,5
"GU195LB","OK",FALSE,28.7,21.8,30,TRUE,15
"GU195LD","Insufficient Data",NA,NA,NA,NA,TRUE,1
"GU195LE","OK",FALSE,30,24.4,30,TRUE,7
"GU195LF","OK",FALSE,30,30,30,TRUE,4
"GU195LH","Insufficient Data",NA,NA,NA,NA,TRUE,2
"GU195LJ","OK",FALSE,30,21.8,30,TRUE,17
"GU195LL","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"GU195LL","No Data",NA,NA,NA,NA,TRUE,0
"GU195LP","OK",FALSE,20.5,18.1,30,TRUE,15
"GU195LR","OK",FALSE,28.3,22,30,TRUE,21
"GU195LS","OK",FALSE,27.5,30,30,TRUE,5
"GU195LT","OK",TRUE,22.8,19.1,30,TRUE,42
"GU195LU","OK",FALSE,28,20,30,TRUE,11
"GU195LX","OK",FALSE,25.4,19.6,30,TRUE,14
"GU195LY","OK",FALSE,23.1,19,30,TRUE,20
"GU195LZ","OK",FALSE,21.2,19.2,30,TRUE,21
"GU195NA","OK",FALSE,28.8,20,30,TRUE,21
"GU195NB","OK",TRUE,19.5,19.7,30,TRUE,17
"GU195ND","OK",FALSE,30,22.9,30,TRUE,7
"GU195NE","OK",FALSE,30,22.5,30,TRUE,13
"GU195NF","OK",FALSE,21.9,19.7,30,TRUE,13
"GU195NG","OK",FALSE,7.9,7.9,8.1,TRUE,4
"GU195NH","OK",FALSE,24.8,21.4,30,TRUE,4
"GU195NJ","Insufficient Data",NA,NA,NA,NA,TRUE,1
"GU195NL","OK",TRUE,26.1,21.3,30,TRUE,34
"GU195NN","No Data",NA,NA,NA,NA,TRUE,0
"GU195NP","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"GU195NP","No Data",NA,NA,NA,NA,TRUE,0
"GU195NR","OK",FALSE,21.3,20.4,30,TRUE,12
"GU195NS","OK",TRUE,21.3,19.9,30,TRUE,10
"GU195NT","OK",FALSE,21.1,11.5,30,TRUE,8
"GU195NU","OK",FALSE,29.3,21.6,30,TRUE,19
"GU195NW","OK",TRUE,24.3,18.9,30,TRUE,27
"GU195NX","OK",FALSE,30,19.7,30,TRUE,30
"GU195PA","OK",FALSE,24.2,26,30,TRUE,3
"GU195PG","No premises",NA,NA,NA,NA,TRUE,0
"GU195PH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GU195PH","No Data",NA,NA,NA,NA,FALSE,0
"GU195PJ","OK",FALSE,14.5,15.7,22.5,TRUE,9
"GU195PL","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"GU195PL","No Data",NA,NA,NA,NA,TRUE,0
"GU195PN","OK",FALSE,4.2,4.6,5.4,FALSE,4
"GU195QA","OK",FALSE,27.9,20.7,30,TRUE,5
"GU195QD","OK",FALSE,30,30,30,TRUE,5
"GU195QE","OK",FALSE,30,30,30,TRUE,3
"GU195QF","OK",FALSE,30,19.2,30,TRUE,22
"GU195QG","OK",FALSE,22.5,19,30,TRUE,24
"GU195QH","OK",FALSE,19,16.9,30,TRUE,15
"GU195QJ","OK",FALSE,22,17.5,30,TRUE,54
"GU195QL","OK",FALSE,21.9,17.8,30,TRUE,39
"GU195QN","OK",FALSE,20.2,18,30,TRUE,26
"GU195QP","OK",FALSE,19,16.9,30,TRUE,21
"GU195QQ","OK",FALSE,19.1,19.1,30,TRUE,24
"GU195QR","OK",FALSE,11.2,11.3,18,FALSE,15
"GU195QS","OK",FALSE,19,15.4,30,TRUE,21
"GU195QT","OK",FALSE,22.3,17.5,30,TRUE,20
"GU195QU","OK",FALSE,19.9,15.5,30,TRUE,12
"GU195QW","OK",FALSE,21.8,15.5,30,TRUE,6
"GU195QX","OK",FALSE,19.1,18.7,30,TRUE,14
"GU195QY","OK",FALSE,15.7,14.4,30,TRUE,36
"GU195QZ","OK",FALSE,20.2,16.4,30,TRUE,38
"GU195RA","OK",TRUE,17.9,15.4,30,TRUE,19
"GU195RB","OK",FALSE,16.6,17.3,30,TRUE,37
"GU195RD","OK",FALSE,16.9,16.9,30,TRUE,18
"GU195RE","OK",FALSE,22.3,18,30,TRUE,23
"GU195RF","OK",FALSE,19.1,17,30,TRUE,25
"GU195WW","No premises",NA,NA,NA,NA,FALSE,0
"GU195XY","No premises",NA,NA,NA,NA,FALSE,0
"GU195YH","No premises",NA,NA,NA,NA,FALSE,0
"GU195YN","No premises",NA,NA,NA,NA,FALSE,0
"GU195YU","No premises",NA,NA,NA,NA,FALSE,0
