"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"HU80AD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HU80AD","No Data",NA,NA,NA,NA,FALSE,0
"HU80AL","OK",FALSE,7.4,7,10.7,FALSE,19
"HU80AU","OK",TRUE,6.6,7.2,9.6,FALSE,30
"HU80AX","OK",TRUE,7,6.7,11,FALSE,18
"HU80AY","OK",TRUE,7,7.4,9.2,FALSE,14
"HU80EA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HU80EA","No Data",NA,NA,NA,NA,FALSE,0
"HU80EB","OK",FALSE,6.3,6.4,7.2,FALSE,4
"HU80ED","OK",FALSE,6.9,7.1,7.3,FALSE,4
"HU80EE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HU80EE","No Data",NA,NA,NA,NA,FALSE,0
"HU80EF","OK",FALSE,6.1,6.4,7.6,FALSE,17
"HU80EG","OK",FALSE,8.3,9.2,11,FALSE,27
"HU80EH","OK",FALSE,6.7,6.8,9.2,FALSE,6
"HU80EJ","OK",FALSE,6.5,6.7,8.2,FALSE,18
"HU80EL","OK",FALSE,5.8,6.1,9.2,FALSE,30
"HU80EN","OK",FALSE,6,6.1,8.2,FALSE,26
"HU80EP","OK",TRUE,6.1,6.2,9,FALSE,24
"HU80EQ","OK",TRUE,4.3,4.6,6.7,FALSE,5
"HU80ER","OK",FALSE,6.7,7.2,9.3,FALSE,24
"HU80ET","OK",TRUE,6.1,6.8,9.9,FALSE,29
"HU80EU","OK",TRUE,5,5.6,7,FALSE,5
"HU80EW","OK",TRUE,6.5,6.8,9.1,FALSE,37
"HU80EX","OK",TRUE,6.5,6.9,9.7,FALSE,43
"HU80EY","OK",TRUE,6.8,7.1,10.2,FALSE,41
"HU80EZ","OK",FALSE,6.4,6.7,9.2,FALSE,19
"HU80FD","OK",TRUE,25.3,9.3,30,TRUE,40
"HU80FE","OK",FALSE,18.8,8.9,30,TRUE,19
"HU80FF","OK",TRUE,10.3,8.2,30,TRUE,13
"HU80FG","OK",FALSE,13.5,7.7,30,TRUE,6
"HU80HA","OK",FALSE,7.6,8.2,11.3,FALSE,21
"HU80HB","OK",TRUE,5.3,5.1,9.2,FALSE,22
"HU80HD","OK",FALSE,6.4,6.4,8.2,FALSE,23
"HU80HE","OK",FALSE,5.9,5.6,8.3,FALSE,19
"HU80HG","OK",TRUE,5.4,5.3,7.5,FALSE,5
"HU80HH","OK",TRUE,7.6,8.2,11.9,FALSE,44
"HU80HJ","OK",TRUE,5.6,6.1,9.3,FALSE,31
"HU80HL","OK",TRUE,5.1,4.6,8.2,FALSE,14
"HU80HN","OK",FALSE,7.1,7,10.2,FALSE,18
"HU80HP","OK",TRUE,4.7,5.1,7.6,FALSE,13
"HU80HR","OK",FALSE,7.9,8.4,10.9,FALSE,24
"HU80HS","OK",FALSE,5.2,5.1,7.1,FALSE,12
"HU80HT","OK",FALSE,5.8,6.2,10.2,FALSE,11
"HU80HU","OK",FALSE,7.5,6.7,12.3,FALSE,8
"HU80HW","OK",FALSE,8.3,8.5,10.2,FALSE,14
"HU80HX","OK",FALSE,7.4,7.8,10.2,FALSE,13
"HU80JA","OK",TRUE,10.3,10.6,15.8,FALSE,26
"HU80JB","OK",FALSE,12,12.8,15.3,FALSE,4
"HU80JD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HU80JD","No Data",NA,NA,NA,NA,FALSE,0
"HU80JE","OK",FALSE,10.8,10.7,15.9,FALSE,41
"HU80JF","OK",FALSE,8.5,8.7,11.8,FALSE,35
"HU80JG","OK",TRUE,8.3,8.2,11.9,FALSE,24
"HU80JH","OK",FALSE,7.3,7.2,10.3,FALSE,7
"HU80JJ","OK",TRUE,6.7,9.2,9.2,FALSE,3
"HU80JL","OK",FALSE,7.4,7.6,10.4,FALSE,7
"HU80JN","OK",FALSE,6.2,6.5,7.4,FALSE,6
"HU80JP","OK",FALSE,7.7,7.2,11.8,FALSE,17
"HU80JR","OK",FALSE,8.3,8.7,11.7,FALSE,9
"HU80JS","OK",FALSE,7.8,6.6,12.7,FALSE,9
"HU80JT","OK",FALSE,11.2,11.5,13.5,FALSE,9
"HU80JU","OK",FALSE,8.9,7.9,13.8,FALSE,12
"HU80JW","OK",FALSE,8,8,11.4,FALSE,10
"HU80JX","OK",FALSE,8.4,8.2,11.8,FALSE,12
"HU80JY","OK",TRUE,5.3,5,8.2,FALSE,14
"HU80JZ","OK",FALSE,6,6.2,9,FALSE,24
"HU80LA","OK",FALSE,6.3,7,9.2,FALSE,29
"HU80LB","OK",TRUE,5.8,6.1,9.3,FALSE,25
"HU80LD","OK",FALSE,9.4,8.9,11.3,FALSE,3
"HU80LE","OK",FALSE,7.1,6.6,10.3,FALSE,20
"HU80LG","OK",FALSE,16.2,16.5,21,FALSE,21
"HU80LH","OK",FALSE,11.3,11.9,14.9,FALSE,5
"HU80LJ","OK",TRUE,11.5,12.2,16.9,FALSE,21
"HU80LL","OK",FALSE,12.5,12.3,15.3,FALSE,20
"HU80LN","OK",TRUE,11.2,12.1,16.7,FALSE,18
"HU80LP","OK",FALSE,12.2,11.5,14.6,FALSE,7
"HU80LQ","OK",FALSE,12.7,13.1,15.5,FALSE,18
"HU80LR","OK",FALSE,13.5,14,18,FALSE,15
"HU80LS","OK",FALSE,14.5,14.7,18.4,FALSE,12
"HU80LT","OK",TRUE,11.8,13.2,19.3,FALSE,15
"HU80LU","OK",FALSE,13.9,14.3,18.8,FALSE,27
"HU80LX","OK",FALSE,13.8,15.4,16.7,FALSE,9
"HU80LY","OK",FALSE,13.2,12.8,15.1,FALSE,5
"HU80LZ","OK",FALSE,12.6,12.8,16.4,FALSE,18
"HU80NA","OK",TRUE,8.9,9.3,13.2,FALSE,20
"HU80NB","OK",FALSE,7.6,7.9,12.8,FALSE,13
"HU80ND","OK",FALSE,10,9.2,14.2,FALSE,33
"HU80NE","OK",TRUE,7.9,8,13.6,FALSE,14
"HU80NG","OK",TRUE,8.4,8.2,12.4,FALSE,37
"HU80NH","OK",TRUE,8.1,8.2,12.3,FALSE,17
"HU80NJ","OK",TRUE,7.1,6.9,12,FALSE,25
"HU80NL","OK",TRUE,5.7,5.7,9,FALSE,12
"HU80NN","OK",FALSE,8.3,7.2,11.3,FALSE,5
"HU80NP","OK",FALSE,8.9,9.2,11.3,FALSE,8
"HU80NQ","OK",FALSE,6.6,6.1,8.7,FALSE,6
"HU80NU","OK",FALSE,15.2,15.9,17.7,FALSE,6
"HU80NX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HU80NX","No Data",NA,NA,NA,NA,FALSE,0
"HU80NY","No Data",NA,NA,NA,NA,FALSE,0
"HU80PE","OK",FALSE,8.6,8.5,10.2,FALSE,3
"HU80PF","OK",FALSE,11,11.8,13.3,FALSE,5
"HU80PG","OK",FALSE,7,5.8,13.3,FALSE,7
"HU80PH","OK",FALSE,7.5,8.2,11.3,FALSE,3
"HU80PJ","OK",FALSE,10.9,10.9,13.3,FALSE,6
"HU80PL","OK",FALSE,7.5,7.1,10.7,FALSE,6
"HU80PN","OK",FALSE,9.6,10,13.3,FALSE,15
"HU80PP","OK",FALSE,10.2,10.7,14.3,FALSE,7
"HU80PQ","OK",FALSE,10.2,11.3,11.4,FALSE,5
"HU80PR","OK",FALSE,11.7,12.6,12.6,FALSE,3
"HU80PS","OK",FALSE,8.6,10.2,11.7,FALSE,6
"HU80PT","OK",FALSE,12.4,12.5,14.3,FALSE,6
"HU80PU","OK",FALSE,9.9,10.2,13.3,FALSE,7
"HU80PX","OK",FALSE,8.2,8.6,11.4,FALSE,4
"HU80PY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HU80PY","No Data",NA,NA,NA,NA,FALSE,0
"HU80PZ","OK",FALSE,10.7,11.3,14.6,FALSE,9
"HU80QB","OK",FALSE,9.1,9.3,13.3,FALSE,12
"HU80QD","OK",FALSE,12,12.3,16.1,FALSE,16
"HU80QE","OK",FALSE,10.8,10.8,15.4,FALSE,16
"HU80QG","OK",FALSE,12.3,13.8,15,FALSE,9
"HU80QH","OK",FALSE,11.2,12.3,15.7,FALSE,20
"HU80QJ","OK",FALSE,11.2,12,14.4,FALSE,19
"HU80QL","OK",FALSE,12.2,13,15.4,FALSE,21
"HU80QQ","OK",FALSE,14.5,13.8,17.8,FALSE,4
"HU80QT","OK",FALSE,12.9,13.6,16.4,FALSE,12
"HU80QU","OK",FALSE,11,11.3,17.4,FALSE,8
"HU80QX","OK",FALSE,13.4,13.9,17,FALSE,17
"HU80QY","OK",FALSE,17.2,17.4,18.2,FALSE,5
"HU80QZ","OK",FALSE,16.3,16.7,19.1,FALSE,12
"HU80RA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HU80RA","No Data",NA,NA,NA,NA,FALSE,0
"HU80RB","Insufficient Data",NA,NA,NA,NA,FALSE,2
"HU80RD","OK",FALSE,6.6,7.2,11.3,FALSE,7
"HU80RE","OK",FALSE,5.9,5.7,8.2,FALSE,5
"HU80RG","OK",FALSE,14.4,15.3,16.4,FALSE,15
"HU80RH","OK",FALSE,12.3,13.3,15.5,FALSE,11
"HU80RJ","OK",FALSE,14.1,14,16.6,FALSE,5
"HU80RL","OK",FALSE,16.5,17.4,17.9,FALSE,3
"HU80RN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HU80RN","No Data",NA,NA,NA,NA,FALSE,0
"HU80RP","OK",FALSE,9.5,10.9,11.6,FALSE,5
"HU80RQ","OK",FALSE,24.9,9.2,30,TRUE,8
"HU80RR","OK",FALSE,29.7,14.1,30,TRUE,7
"HU80RS","OK",FALSE,21.6,11.8,30,TRUE,24
"HU80RT","OK",FALSE,19.1,9.7,30,TRUE,20
"HU80RU","OK",FALSE,8.3,9,12.3,TRUE,5
"HU80RW","OK",FALSE,10.8,11.6,15,FALSE,25
"HU80RY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HU80RY","No Data",NA,NA,NA,NA,FALSE,0
"HU80SA","OK",FALSE,15,16,23.1,FALSE,22
"HU80SB","OK",FALSE,14.5,15.5,21.5,FALSE,23
"HU80SD","OK",FALSE,13.7,15.6,17.3,FALSE,8
"HU80SE","OK",TRUE,12.2,14.4,16.8,FALSE,8
"HU80SF","Insufficient Data",NA,NA,NA,NA,TRUE,2
"HU80SG","OK",FALSE,15.5,16.1,18.3,FALSE,9
"HU80SH","OK",FALSE,16.5,16.8,17.4,FALSE,3
"HU80SJ","OK",FALSE,14.9,15.4,19.7,FALSE,6
"HU80SL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HU80SL","No Data",NA,NA,NA,NA,FALSE,0
"HU80SN","OK",FALSE,15.3,15.9,17.7,FALSE,3
"HU80SP","OK",FALSE,14.2,14.6,17.7,FALSE,17
"HU80SQ","Insufficient Data",NA,NA,NA,NA,TRUE,2
"HU80SR","OK",FALSE,13.6,14.8,19,FALSE,18
"HU80SS","OK",FALSE,15,15.8,18.7,FALSE,29
"HU80ST","OK",FALSE,13.1,14.6,17.3,FALSE,12
"HU80SU","Insufficient Data",NA,NA,NA,NA,FALSE,2
"HU80SW","OK",FALSE,12.7,12.7,16.3,FALSE,8
"HU80SX","OK",FALSE,12.7,13.3,15.4,FALSE,16
"HU80SY","OK",FALSE,13.1,14.3,17.4,FALSE,11
"HU80SZ","Insufficient Data",NA,NA,NA,NA,TRUE,2
"HU80TA","OK",FALSE,26.5,14,30,TRUE,14
"HU80TH","No Data",NA,NA,NA,NA,FALSE,0
"HU80TJ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"HU80TL","Insufficient Data",NA,NA,NA,NA,FALSE,1
"HU80TN","OK",FALSE,17,16.9,18.3,FALSE,4
"HU80TP","Insufficient Data",NA,NA,NA,NA,FALSE,1
"HU80TR","OK",FALSE,17.3,17.2,19,FALSE,4
"HU80TS","OK",FALSE,12.6,15.2,18.4,FALSE,6
"HU80TT","OK",FALSE,13.8,14.3,19.5,FALSE,17
"HU80TU","OK",FALSE,14.8,14.6,17.8,FALSE,13
"HU80TW","OK",FALSE,15.3,15.2,21.7,FALSE,4
"HU80TX","No Data",NA,NA,NA,NA,FALSE,0
"HU80TY","No Data",NA,NA,NA,NA,FALSE,0
"HU80AD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HU80AD","No Data",NA,NA,NA,NA,FALSE,0
"HU80AL","OK",FALSE,7.4,7,10.7,FALSE,19
"HU80AU","OK",TRUE,6.6,7.2,9.6,FALSE,30
"HU80AX","OK",TRUE,7,6.7,11,FALSE,18
"HU80AY","OK",TRUE,7,7.4,9.2,FALSE,14
"HU80EA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HU80EA","No Data",NA,NA,NA,NA,FALSE,0
"HU80EB","OK",FALSE,6.3,6.4,7.2,FALSE,4
"HU80ED","OK",FALSE,6.9,7.1,7.3,FALSE,4
"HU80EE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HU80EE","No Data",NA,NA,NA,NA,FALSE,0
"HU80EF","OK",FALSE,6.1,6.4,7.6,FALSE,17
"HU80EG","OK",FALSE,8.3,9.2,11,FALSE,27
"HU80EH","OK",FALSE,6.7,6.8,9.2,FALSE,6
"HU80EJ","OK",FALSE,6.5,6.7,8.2,FALSE,18
"HU80EL","OK",FALSE,5.8,6.1,9.2,FALSE,30
"HU80EN","OK",FALSE,6,6.1,8.2,FALSE,26
"HU80EP","OK",TRUE,6.1,6.2,9,FALSE,24
"HU80EQ","OK",TRUE,4.3,4.6,6.7,FALSE,5
"HU80ER","OK",FALSE,6.7,7.2,9.3,FALSE,24
"HU80ET","OK",TRUE,6.1,6.8,9.9,FALSE,29
"HU80EU","OK",TRUE,5,5.6,7,FALSE,5
"HU80EW","OK",TRUE,6.5,6.8,9.1,FALSE,37
"HU80EX","OK",TRUE,6.5,6.9,9.7,FALSE,43
"HU80EY","OK",TRUE,6.8,7.1,10.2,FALSE,41
"HU80EZ","OK",FALSE,6.4,6.7,9.2,FALSE,19
"HU80FD","OK",TRUE,25.3,9.3,30,TRUE,40
"HU80FE","OK",FALSE,18.8,8.9,30,TRUE,19
"HU80FF","OK",TRUE,10.3,8.2,30,TRUE,13
"HU80FG","OK",FALSE,13.5,7.7,30,TRUE,6
"HU80HA","OK",FALSE,7.6,8.2,11.3,FALSE,21
"HU80HB","OK",TRUE,5.3,5.1,9.2,FALSE,22
"HU80HD","OK",FALSE,6.4,6.4,8.2,FALSE,23
"HU80HE","OK",FALSE,5.9,5.6,8.3,FALSE,19
"HU80HG","OK",TRUE,5.4,5.3,7.5,FALSE,5
"HU80HH","OK",TRUE,7.6,8.2,11.9,FALSE,44
"HU80HJ","OK",TRUE,5.6,6.1,9.3,FALSE,31
"HU80HL","OK",TRUE,5.1,4.6,8.2,FALSE,14
"HU80HN","OK",FALSE,7.1,7,10.2,FALSE,18
"HU80HP","OK",TRUE,4.7,5.1,7.6,FALSE,13
"HU80HR","OK",FALSE,7.9,8.4,10.9,FALSE,24
"HU80HS","OK",FALSE,5.2,5.1,7.1,FALSE,12
"HU80HT","OK",FALSE,5.8,6.2,10.2,FALSE,11
"HU80HU","OK",FALSE,7.5,6.7,12.3,FALSE,8
"HU80HW","OK",FALSE,8.3,8.5,10.2,FALSE,14
"HU80HX","OK",FALSE,7.4,7.8,10.2,FALSE,13
"HU80JA","OK",TRUE,10.3,10.6,15.8,FALSE,26
"HU80JB","OK",FALSE,12,12.8,15.3,FALSE,4
"HU80JD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HU80JD","No Data",NA,NA,NA,NA,FALSE,0
"HU80JE","OK",FALSE,10.8,10.7,15.9,FALSE,41
"HU80JF","OK",FALSE,8.5,8.7,11.8,FALSE,35
"HU80JG","OK",TRUE,8.3,8.2,11.9,FALSE,24
"HU80JH","OK",FALSE,7.3,7.2,10.3,FALSE,7
"HU80JJ","OK",TRUE,6.7,9.2,9.2,FALSE,3
"HU80JL","OK",FALSE,7.4,7.6,10.4,FALSE,7
"HU80JN","OK",FALSE,6.2,6.5,7.4,FALSE,6
"HU80JP","OK",FALSE,7.7,7.2,11.8,FALSE,17
"HU80JR","OK",FALSE,8.3,8.7,11.7,FALSE,9
"HU80JS","OK",FALSE,7.8,6.6,12.7,FALSE,9
"HU80JT","OK",FALSE,11.2,11.5,13.5,FALSE,9
"HU80JU","OK",FALSE,8.9,7.9,13.8,FALSE,12
"HU80JW","OK",FALSE,8,8,11.4,FALSE,10
"HU80JX","OK",FALSE,8.4,8.2,11.8,FALSE,12
"HU80JY","OK",TRUE,5.3,5,8.2,FALSE,14
"HU80JZ","OK",FALSE,6,6.2,9,FALSE,24
"HU80LA","OK",FALSE,6.3,7,9.2,FALSE,29
"HU80LB","OK",TRUE,5.8,6.1,9.3,FALSE,25
"HU80LD","OK",FALSE,9.4,8.9,11.3,FALSE,3
"HU80LE","OK",FALSE,7.1,6.6,10.3,FALSE,20
"HU80LG","OK",FALSE,16.2,16.5,21,FALSE,21
"HU80LH","OK",FALSE,11.3,11.9,14.9,FALSE,5
"HU80LJ","OK",TRUE,11.5,12.2,16.9,FALSE,21
"HU80LL","OK",FALSE,12.5,12.3,15.3,FALSE,20
"HU80LN","OK",TRUE,11.2,12.1,16.7,FALSE,18
"HU80LP","OK",FALSE,12.2,11.5,14.6,FALSE,7
"HU80LQ","OK",FALSE,12.7,13.1,15.5,FALSE,18
"HU80LR","OK",FALSE,13.5,14,18,FALSE,15
"HU80LS","OK",FALSE,14.5,14.7,18.4,FALSE,12
"HU80LT","OK",TRUE,11.8,13.2,19.3,FALSE,15
"HU80LU","OK",FALSE,13.9,14.3,18.8,FALSE,27
"HU80LX","OK",FALSE,13.8,15.4,16.7,FALSE,9
"HU80LY","OK",FALSE,13.2,12.8,15.1,FALSE,5
"HU80LZ","OK",FALSE,12.6,12.8,16.4,FALSE,18
"HU80NA","OK",TRUE,8.9,9.3,13.2,FALSE,20
"HU80NB","OK",FALSE,7.6,7.9,12.8,FALSE,13
"HU80ND","OK",FALSE,10,9.2,14.2,FALSE,33
"HU80NE","OK",TRUE,7.9,8,13.6,FALSE,14
"HU80NG","OK",TRUE,8.4,8.2,12.4,FALSE,37
"HU80NH","OK",TRUE,8.1,8.2,12.3,FALSE,17
"HU80NJ","OK",TRUE,7.1,6.9,12,FALSE,25
"HU80NL","OK",TRUE,5.7,5.7,9,FALSE,12
"HU80NN","OK",FALSE,8.3,7.2,11.3,FALSE,5
"HU80NP","OK",FALSE,8.9,9.2,11.3,FALSE,8
"HU80NQ","OK",FALSE,6.6,6.1,8.7,FALSE,6
"HU80NU","OK",FALSE,15.2,15.9,17.7,FALSE,6
"HU80NX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HU80NX","No Data",NA,NA,NA,NA,FALSE,0
"HU80NY","No Data",NA,NA,NA,NA,FALSE,0
"HU80PE","OK",FALSE,8.6,8.5,10.2,FALSE,3
"HU80PF","OK",FALSE,11,11.8,13.3,FALSE,5
"HU80PG","OK",FALSE,7,5.8,13.3,FALSE,7
"HU80PH","OK",FALSE,7.5,8.2,11.3,FALSE,3
"HU80PJ","OK",FALSE,10.9,10.9,13.3,FALSE,6
"HU80PL","OK",FALSE,7.5,7.1,10.7,FALSE,6
"HU80PN","OK",FALSE,9.6,10,13.3,FALSE,15
"HU80PP","OK",FALSE,10.2,10.7,14.3,FALSE,7
"HU80PQ","OK",FALSE,10.2,11.3,11.4,FALSE,5
"HU80PR","OK",FALSE,11.7,12.6,12.6,FALSE,3
"HU80PS","OK",FALSE,8.6,10.2,11.7,FALSE,6
"HU80PT","OK",FALSE,12.4,12.5,14.3,FALSE,6
"HU80PU","OK",FALSE,9.9,10.2,13.3,FALSE,7
"HU80PX","OK",FALSE,8.2,8.6,11.4,FALSE,4
"HU80PY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HU80PY","No Data",NA,NA,NA,NA,FALSE,0
"HU80PZ","OK",FALSE,10.7,11.3,14.6,FALSE,9
"HU80QB","OK",FALSE,9.1,9.3,13.3,FALSE,12
"HU80QD","OK",FALSE,12,12.3,16.1,FALSE,16
"HU80QE","OK",FALSE,10.8,10.8,15.4,FALSE,16
"HU80QG","OK",FALSE,12.3,13.8,15,FALSE,9
"HU80QH","OK",FALSE,11.2,12.3,15.7,FALSE,20
"HU80QJ","OK",FALSE,11.2,12,14.4,FALSE,19
"HU80QL","OK",FALSE,12.2,13,15.4,FALSE,21
"HU80QQ","OK",FALSE,14.5,13.8,17.8,FALSE,4
"HU80QT","OK",FALSE,12.9,13.6,16.4,FALSE,12
"HU80QU","OK",FALSE,11,11.3,17.4,FALSE,8
"HU80QX","OK",FALSE,13.4,13.9,17,FALSE,17
"HU80QY","OK",FALSE,17.2,17.4,18.2,FALSE,5
"HU80QZ","OK",FALSE,16.3,16.7,19.1,FALSE,12
"HU80RA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HU80RA","No Data",NA,NA,NA,NA,FALSE,0
"HU80RB","Insufficient Data",NA,NA,NA,NA,FALSE,2
"HU80RD","OK",FALSE,6.6,7.2,11.3,FALSE,7
"HU80RE","OK",FALSE,5.9,5.7,8.2,FALSE,5
"HU80RG","OK",FALSE,14.4,15.3,16.4,FALSE,15
"HU80RH","OK",FALSE,12.3,13.3,15.5,FALSE,11
"HU80RJ","OK",FALSE,14.1,14,16.6,FALSE,5
"HU80RL","OK",FALSE,16.5,17.4,17.9,FALSE,3
"HU80RN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HU80RN","No Data",NA,NA,NA,NA,FALSE,0
"HU80RP","OK",FALSE,9.5,10.9,11.6,FALSE,5
"HU80RQ","OK",FALSE,24.9,9.2,30,TRUE,8
"HU80RR","OK",FALSE,29.7,14.1,30,TRUE,7
"HU80RS","OK",FALSE,21.6,11.8,30,TRUE,24
"HU80RT","OK",FALSE,19.1,9.7,30,TRUE,20
"HU80RU","OK",FALSE,8.3,9,12.3,TRUE,5
"HU80RW","OK",FALSE,10.8,11.6,15,FALSE,25
"HU80RY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HU80RY","No Data",NA,NA,NA,NA,FALSE,0
"HU80SA","OK",FALSE,15,16,23.1,FALSE,22
"HU80SB","OK",FALSE,14.5,15.5,21.5,FALSE,23
"HU80SD","OK",FALSE,13.7,15.6,17.3,FALSE,8
"HU80SE","OK",TRUE,12.2,14.4,16.8,FALSE,8
"HU80SF","Insufficient Data",NA,NA,NA,NA,TRUE,2
"HU80SG","OK",FALSE,15.5,16.1,18.3,FALSE,9
"HU80SH","OK",FALSE,16.5,16.8,17.4,FALSE,3
"HU80SJ","OK",FALSE,14.9,15.4,19.7,FALSE,6
"HU80SL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HU80SL","No Data",NA,NA,NA,NA,FALSE,0
"HU80SN","OK",FALSE,15.3,15.9,17.7,FALSE,3
"HU80SP","OK",FALSE,14.2,14.6,17.7,FALSE,17
"HU80SQ","Insufficient Data",NA,NA,NA,NA,TRUE,2
"HU80SR","OK",FALSE,13.6,14.8,19,FALSE,18
"HU80SS","OK",FALSE,15,15.8,18.7,FALSE,29
"HU80ST","OK",FALSE,13.1,14.6,17.3,FALSE,12
"HU80SU","Insufficient Data",NA,NA,NA,NA,FALSE,2
"HU80SW","OK",FALSE,12.7,12.7,16.3,FALSE,8
"HU80SX","OK",FALSE,12.7,13.3,15.4,FALSE,16
"HU80SY","OK",FALSE,13.1,14.3,17.4,FALSE,11
"HU80SZ","Insufficient Data",NA,NA,NA,NA,TRUE,2
"HU80TA","OK",FALSE,26.5,14,30,TRUE,14
"HU80TH","No Data",NA,NA,NA,NA,FALSE,0
"HU80TJ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"HU80TL","Insufficient Data",NA,NA,NA,NA,FALSE,1
"HU80TN","OK",FALSE,17,16.9,18.3,FALSE,4
"HU80TP","Insufficient Data",NA,NA,NA,NA,FALSE,1
"HU80TR","OK",FALSE,17.3,17.2,19,FALSE,4
"HU80TS","OK",FALSE,12.6,15.2,18.4,FALSE,6
"HU80TT","OK",FALSE,13.8,14.3,19.5,FALSE,17
"HU80TU","OK",FALSE,14.8,14.6,17.8,FALSE,13
"HU80TW","OK",FALSE,15.3,15.2,21.7,FALSE,4
"HU80TX","No Data",NA,NA,NA,NA,FALSE,0
"HU80TY","No Data",NA,NA,NA,NA,FALSE,0
